Ma_BDS,Ngay_dang,Dia_chi,Dien_tich_su_dung,Dien_tich_dat,So_phong_ngu,So_nha_tam,Phap_ly,Gioi_thieu,Gia_dat
22494290,13/11/2024,"Trần Thái Tông, Phường 15, Quận Tân Bình, TPHCM",300 m2,96 m2 (6x16),5,4,Sổ hồng,"💥  Bán gấp nhà đẹp - Villa Mini - Hẻm Xe Hơi - Trần Thái Tông, P.15, Q.10. 💥 Hẻm trước nhà 6m, hẻm thông nhiều đường. 💥 Khu nhà cao tầng. Gần chợ Tân Trụ, trường học Nguyễn Văn Kịp. 💥 Hẻm an ninh, dân trí cao. Giáp Gò Vấp, quận 12, bến xe An Sương, cầu Tham Lương.  💥 Nhà xây kiêng cố chắc chắn, rộng thoáng, có giếng trời. Khách xem là ưng ngay. 💥🏡   Diện tích : 6m x 16m. DTCN 96m.  🏡 👉   Kết cấu : Trệt, 2 lầu đúc BTCT + sân thượng.  ✅   Hướng nhà :  Đông Nam.   ✅💰   Giá chỉ : 10 tỷ 300 triệu.  (thương lượng)  💰   ☎️ Liên Hệ :  0917.380.879 - Châu Ngọc Ngân  (zalo, viber).",10 tỷ 300 triệu
22515755,13/11/2024,"Bạch Đằng, Phường 2, Quận Tân Bình, TPHCM",276 m2,"92 m2 (4,65x20)",5,3,Sổ hồng,"💥  Bán gấp nhà - trong khu VIP sân bay Tân Sơn Nhất. Hẻm trước nhà 8m - đường Bạch Đằng, P.2, Q.Tân Bình. 💥 Hẻm trước nhà đang là hẻm nội bộ, an ninh, yên tĩnh. 💥 Tương lai có mở đường thông ra đường Hồng Hà. 💥 Nhà đúc kiêng cố chắc chắn. 💥 Thích hợp cho khách mua sơn sửa lại hoặc xây mới theo nhu cầu. 💥 Khu vực được xây cao tầng.  💥 🏡   Diện tích : 4.65m x 20m. Vuông vức. DTCN 92m vuông. 🏡👉   Kết cấu : Trệt, 2 lầu đúc BTCT.  🏡 ✅   Hướng nhà :  Nam.   ✅💰   Giá chỉ : 15 tỷ 800 triệu.  (thương lượng)  💰   ☎️ Liên Hệ :  0917.380.879 - Châu Ngọc Ngân  (zalo, viber).",15 tỷ 800 triệu
22633591,09/11/2024,"Lý Thường Kiệt, Phường 8, Quận Tân Bình, TPHCM",450 m2,"160 m2 (6,2x26)",12,12,Sổ hồng,"🏙️ Vị Trí ; Lý Thường Kiệt,  P. 8, Tân Bình🏠 Diện tích: 6.2m x 26m🏠 Kết cấu:  3 tầng - 12 phòng🏠 Thông tin thêm:- Bán Nhà hẻm xe hơi ngay chợ Tân bình, lý thường kiệt p8 Tân bình. 3 lầu bê tông cốt thép. Đang cho thuê khoán nguyên căn dc 45tr/tháng. 12 phòng 12 toilet, sân thượng bỏ trống. . Giá 16 tỷ 500 thương lượng. Nhà ko top hậu, thực tế rộng hơn sổ. Hỗ trợ vay ngân hàng 10 tỷ, 🏠 Hướng: Nam💰 Thu nhập từ cho thuê, kinh doanh: 45 triệu☎️(Gọi/Zalo) 0909129027   Cam kết thông tin chuẩn 100%952",16 tỷ
22613239,01/11/2024,"Hồng Hà, Phường 2, Quận Tân Bình, TPHCM",400 m2,100 m2 (5x20),6,6,Sổ hồng,"19,5 tỷ TL Nhà phố Phổ Quang - Hồng Hà p2 Tân Bình Dt 5x19 - 94m2 Trệt 3 lầu ST , 2 mặt thoáng, view Công Viên Gia ĐịnhKhu đẹp an ninh, có bảo vệ 24/7LH 0902.868286 Thư",19 tỷ 500 triệu
22613242,01/11/2024,"Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình, TPHCM",250 m2,80 m2 (4x18),4,4,Sổ hồng,"Chỉ 19 tỷ Nhà phố Nguyễn Trọng Tuyển, nội khu đẹp, có công viên Phường 1 ,Tân Bình - DT: 4x18m. 4 tầng- Khu vực cực kỳ an ninh, có bảo vệ 24/7LH 0902.868286 Thư",19 tỷ
22625976,17/10/2024,"Trường Chinh, Phường 15, Quận Tân Bình, TPHCM",,55 m2 (4x13),4,5,Sổ hồng,"Ủng hộ 20% doanh thu từ việc bán nhà cho bà con bão lũ.DT ngang 4 x 13.65. CN 54.6 m² đất; DTSD: 213.1 m²,Kết cấu: Đúc 1 trệt 1 lửng 2 lầu sân thượng trước sau. Gồm sân để xe, P. Khách, P. Bếp, P giải trí, 4 PN, 5 WC riêng biệt.Khu nhà đồng bộ cao tầng văn minh lịch sự.Tặng toàn bộ nội thất theo nhà.Nhà thật ảnh thật.Trường Chinh.Nguyễn Sỹ Sách.Nguyễn Phúc Chu.Tay Thạnh.Eon Tân Phú.Bicg C Trường Chinh.Cộng Hoà.Trần Quốc Hoàn.Hoàng Hoa Thám.Ngã Tư Bảy Hiền.Tân Bình - Tân Phú - Gò Vấp - Quận 12.",7 tỷ
22626052,17/10/2024,"Phạm Văn Bạch, Phường 15, Quận Tân Bình, TPHCM",300 m2,"100 m2 (4,2x23,8)",4,5,Sổ hồng,"Ủng hộ 20% doanh thu từ việc bán nhà cho bà con bão lũ.Gần sân bay – nhà ga t3Kết cấu: 1 trệt 2 lầu, sân thượng trước sau, phòng khách, bếp, phòng thờ, 3 phòng ngủ, 3 nhà vệ sinh, sân để xe.+ Diện tích lớn giá tốt nhất so với khu vực.+ Xe hơi tới nhà.+ Nhà sạch đẹp vào ở ngay.Trường Chinh.Nguyễn Sỹ Sách.Nguyễn Phúc Chu.Tay Thạnh.Eon Tân Phú.Bicg C Trường Chinh.Cộng Hoà.Trần Quốc Hoàn.Hoàng Hoa Thám.Ngã Tư Bảy Hiền.Tân Bình - Tân Phú - Gò Vấp - Quận 12.",7 tỷ
22626559,17/10/2024,"Nguyễn Phúc Chu, Phường 15, Quận Tân Bình, TPHCM",600 m2,124 m2 (5x25),10,10,Sổ hồng,"Ủng hộ 20% doanh thu từ việc bán nhà cho bà con bão lũ.Cách sân bay 10p5x25 mPhù hợp xây văn phòng , căn hộ dịch vụPháp lý chuẩn, sổ hồng riêng , công chứng ngay.Trường Chinh.Nguyễn Sỹ Sách.Nguyễn Phúc Chu.Tay Thạnh.Eon Tân Phú.Bicg C Trường Chinh.Cộng Hoà.Trần Quốc Hoàn.Hoàng Hoa Thám.Ngã Tư Bảy Hiền.Tân Bình - Tân Phú - Gò Vấp - Quận 12.",13 tỷ
22626583,17/10/2024,"Cống Lở, Phường 15, Quận Tân Bình, TPHCM",200 m2,41 m2 (4x11),4,5,Sổ hồng,Ủng hộ 20% doanh thu từ việc bán nhà cho bà con bão lũ.Trường Chinh.Nguyễn Sỹ Sách.Nguyễn Phúc Chu.Tay Thạnh.Eon Tân Phú.Bicg C Trường Chinh.Cộng Hoà.Trần Quốc Hoàn.Hoàng Hoa Thám.Ngã Tư Bảy Hiền.Tân Bình - Tân Phú - Gò Vấp - Quận 12.,5 tỷ
22626999,17/10/2024,"Trường Chinh, Phường 12, Quận Tân Bình, TPHCM",215 m2,56 m2 (4x14),4,5,Sổ hồng,"Ủng hộ 20% doanh thu từ việc bán nhà cho bà con bão lũ.DT ngang 4 x 14. CN 56 m² đất; DTSD: 213.1 m²,Kết cấu: Đúc 1 trệt 1 lửng 2 lầu sân thượng trước sau. Gồm sân để xe, P. Khách, P. Bếp, P giải trí, 4 PN, 5 WC riêng biệt.Khu nhà đồng bộ cao tầng văn minh lịch sự.Tặng toàn bộ nội thất theo nhà.Nhà thật ảnh thật.Trường Chinh.Nguyễn Sỹ Sách.Eon Tân Phú.Bicg C Trường Chinh.Cộng Hoà.Trần Quốc Hoàn.Hoàng Hoa Thám.Ngã Tư Bảy Hiền.lý thường kiệtxuân hồngxuân diệuhoàng văn thụhoàng xa trường xaTân Bình - Tân Phú - Gò Vấp - Quận 12.",7 tỷ
22626734,15/10/2024,"Bạch Đằng, Phường 2, Quận Tân Bình, TPHCM",,60 m2 (4x15),2,3,Sổ hồng,"☆ Diện tích 60m2 , đúc BTCT sân phơi , mặt hẻm sau ban côn.g thoán.g mát ☆ Vị trí đẹp ngay sân ba.y TSN , xq TTTM , bv siê.u th.i...kết nối trun.g tâm...dòng tiề.n ổn địn.h mười tá.m triệ.u...☆ Sổ hồng riêng Phá.p lí rõ ràng #loi9den12tanbinh##kinhdoanh#nhadep##57T30#",12 tỷ 500 triệu
22631191,04/10/2024,"Âu Cơ, Phường 14, Quận Tân Bình, TPHCM",320 m2,"57 m2 (4,8x12)",13,13,Sổ hồng,CHDV ÂU CƠ TÂN BÌNH (4.8x12) CH.Ỉ N.HỈNH 8T.Ỷ - HẺM Ô TÔ - 6 TẦNG - 13PN - D.OA.NH T.H.U H.ƠN 40.T.R/T.H.ZALO:0365717178,8 tỷ 500 triệu
22604290,02/10/2024,"Lê Văn Sỹ, Phường 1, Quận Tân Bình, TPHCM",150 m2,"50 m2 (4,2x10)",2,2,Sổ hồng,"Bán nhà Lê Văn Sỹ, P1, Tân Bình.- Vị trí kinh doanh , khu bàn cờ hẻm nhựa 7m thẳng 1 trục từ mặt tiền vào 50m.- Kết cấu: 1trệt, 2 lầu xây bê tông cốt thép, hiện tại mỗi tầng có 1 phòng thông sút, tổng 2 phòng lớn, cải tạo lại 4PN.  Nhà 3 mặt hẻm cực thoáng đường thông tứ tung. Nhà có thể cái tạo về sơn sửa, tạo 3 mặt tiền mở shop thời trang, hoặc quán nước cà phê, kinh doanh đa ngành nghề.+ Sổ vuông, công nhận đủ 49.7m2. (nhà đang xin giấy xây thêm 2 tầng).- Gía: 8.7 tỷ",8 tỷ 700 triệu
22557120,13/09/2024,"Hoàng Hoa Thám, Phường 12, Quận Tân Bình, TPHCM",,"180 m2 (7,5x25)",6,6,Sổ hồng,"Vị trí VIP Tân Bình, K300 khu văn phòng, biệt thự. Cửa ngõ nhà ga T3 sân bay Tân Sơn Nhất- Biệt thự cổ 3 tầng, sân vườn, thiết kế kiểu nhà Việt, ấm cúng, chắc chắn- Có thể xây toà nhà kinh doanh văn phòng, khách sạn, CHDV khu xây 6-7 tầng- DT: 180m2, ngang 7.5 x 25m, đường 8m có vỉa hè- GIÁ CHỈ 100tr/m2 nguyên căn biệt thự, giá rẻ nhất khu vực☎️ em Thân 0774776386 thương lượng giá tốt",18 tỷ 500 triệu
22610304,11/09/2024,"Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, TPHCM",,65 m2 (4x15),4,5,Sổ hồng,"- Vị trí: Hẻm 6m thông, Huỳnh Văn Nghệ, Phường 15, Tân Bình- Diện tích: 4m x 16m, công nhận 65m2 - Kết cấu: Nhà đúc BTCT kiên cố, 4 tầng: trệt, lửng, 2 lầu + sân thượng- Công năng: gara, khách, bếp, 4PN, 5WC, phòng thờ- Hẻm trước nhà 6m thông, ô tô ngủ trong nhà- Khu vực xung quanh toàn nhà cao tầng, hàng xóm thân thiện, văn minh- Nhà còn mới, vào sử dụng ngay- Tiện ích xung quanh đầy đủ:  chợ, siêu thị, công viên, TTTM, bệnh viện, trường học các cấp,…- Nhà phù hợp để ở, văn phòng công ty, kinh doanh mọi ngành nghề.- Pháp lý: sổ hồng riêng, sẵn sàng công chứng ngay- Giá bán: 8,9 tỷ TL- Liên hệ ngay: Mr. Hải 0982.530.330 để được xem nhà miễn phí.- Cam kết nhà thật, hình ảnh thật, giá chính chủ. Tuyệt đối không đăng tin ảo. - Cảm ơn Quý khách đã xem tin.- Mã tin: 448303AB22***********NHÀ ĐẤT LÊ HẢI SG**************CẦN LÀ CÓ - TÌM LÀ THẤY - XEM LÀ CHỐTKho hàng hơn 10.000 sản phẩm, tìm nhà theo mọi yêu cầu của Quý Khách!",8 tỷ 900 triệu
22623033,10/09/2024,"Lý Thường Kiệt, Phường 8, Quận Tân Bình, TPHCM",210 m2,72 m2 (4x19),3,4,Sổ hồng,"Cần bán nhà đường Lý Thường Kiệt hẻm 5m, gần chợ Tân Bình  DT:4mx19m 2 lầu LH 0909161698",8 tỷ 600 triệu
22577299,04/09/2024,"Lam Sơn, Phường 2, Quận Tân Bình, TPHCM",,127 m2 (5x26),5,6,Giấy tờ hợp lệ,"BÁN MT ĐƯỜNG LAM SƠN, TÂN BÌNH - VIP SÂN BAY - NGANG 5 VUÔNG - 127M2 - NHÀ 3 TẦNG - CHỈ 23T📲 #0903286078 #0989563438 #TuấnAnh- Hiện trạng: nhà 3 tầng, chủ đang cho thuê nguyên căn vừa KD vừa khai thác CHDV.- Vị trí đẹp, gần sân bay, gần CV Gia Định, gần CV Hoàng Văn Thụ, Phổ Quang,… Khu vực toàn nhà cao tầng, VP, Hotel, Spa,….- Thích hợp vừa ở vừa kinh doanh hoặc làm CHDV, Hotel, Spa,…",23 tỷ
22611245,31/08/2024,"Trần Thái Tông, Phường 15, Quận Tân Bình, TPHCM",,80 m2 (4x20),5,4,Sổ hồng,"NHÀ ĐẸP GIÁ TỐT!! 4 TẦNG, 4X20M, HẺM 6M, TRẦN THÁI TÔNG, TÂN BÌNH, NHỈNH 7 TỶ.✅ VỊ trí cực đỉnh luôn, Xe hơi tránh, DÂN TRÍ CAO.,✅ Tiện ích xung quanh không thiếu thứ gì, Từ Trường Học, Bệnh Viện, Siêu Thị, Bách Hoá …,✅ Kết cấu: 1 trệt 2 Lầu ST vs 5PN Khép kín, Bếp, PK đầy đủ công nẵng,- Sổ hồng riêng vuông vức, hoàn công đầy đủ, pháp lý sạch, công chứng ngay.- Miễn Tiếp Trung Gian:Gọi ngay Đặng Sơn đi xem nhà: https://zalo.me/0909908869."""" NHẬN KÝ GỬI NHÀ ĐẤT SÀI GÒN"""".",7 tỷ 500 triệu
