Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22612306,17/12/2024,5.0,5.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13000000000.0
22612145,17/12/2024,5.0,5.0,Đường số 13A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13300000000.0
22608217,17/12/2024,5.0,5.0,Đường số 1A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,126.0,21.0,6.0,16000000000.0
22605913,17/12/2024,4.0,4.0,Đường số 11A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,25.0,4.0,15000000000.0
22604351,17/12/2024,5.0,5.0,Đường số 13B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,12500000000.0
22604340,17/12/2024,5.0,5.0,Đường số 12, Phường An Lạc A, Quận Bình Tân, TPHCM,,56.0,7.0,8.0,11000000000.0
22604329,17/12/2024,5.0,5.0,Đường số 18, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,160.0,20.0,8.0,19000000000.0
22604265,17/12/2024,3.0,3.0,Đường số 1D, Phường An Lạc A, Quận Bình Tân, TPHCM,,39.0,17.0,4.5,6000000000.0
22604261,17/12/2024,5.0,5.0,Đường số 19E, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,67.5,15.0,4.5,10500000000.0
22609944,17/12/2024,5.0,5.0,Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13200000000.0
22609994,17/12/2024,5.0,5.0,Đường 17, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13500000000.0
22605942,17/12/2024,6.0,5.0,Đường số 18, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,120.0,20.0,6.0,16000000000.0
22605926,17/12/2024,4.0,4.0,Đường số 14, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,60.0,15.0,4.0,8300000000.0
22604304,17/12/2024,3.0,3.0,Đường số 12, Phường An Lạc A, Quận Bình Tân, TPHCM,,56012.0,14.5,3.87,6600000000.0
22605922,17/12/2024,4.0,4.0,Đường số 17B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,12000000000.0
22612381,17/12/2024,5.0,5.0,Đường số 8B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,11000000000.0
22612277,17/12/2024,5.0,5.0,Đường số 5, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,14000000000.0
22604282,17/12/2024,5.0,5.0,Đường số 16, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,150.0,25.0,6.0,18000000000.0
22604275,17/12/2024,6.0,6.0,Đường số 12, Phường An Lạc A, Quận Bình Tân, TPHCM,,84.0,21.0,4.0,9500000000.0
22604269,17/12/2024,3.0,3.0,Đường số 1D, Phường An Lạc A, Quận Bình Tân, TPHCM,,54.0,12.0,4.5,6700000000.0
22611290,17/12/2024,4.0,4.0,Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13000000000.0
22604346,17/12/2024,5.0,5.0,Đường 19E, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,67.5,15.0,4.5,10700000000.0
22611304,17/12/2024,5.0,5.0,Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13800000000.0
22611292,17/12/2024,5.0,5.0,Đường số 29, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,14000000000.0
22611289,17/12/2024,5.0,5.0,Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,19.0,5.0,13500000000.0
22612177,17/12/2024,5.0,5.0,Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,15700000000.0
22611966,17/12/2024,5.0,5.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,12500000000.0
22610190,17/12/2024,4.0,4.0,Đường số 32A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,12500000000.0
22610172,17/12/2024,5.0,5.0,Đường số 32A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,12000000000.0
22610018,17/12/2024,5.0,5.0,Đường số 25, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,90.0,18.0,5.0,13000000000.0
22611963,17/12/2024,5.0,5.0,Đường số 32A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,16000000000.0
22610513,17/12/2024,4.0,4.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13400000000.0
22610469,17/12/2024,5.0,5.0,Đường số 7B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13000000000.0
22607794,17/12/2024,5.0,5.0,Đường số 17B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,16500000000.0
22604331,17/12/2024,4.0,4.0,Đường số 1A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,84.0,21.0,4.0,12500000000.0
22612168,17/12/2024,5.0,5.0,Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13600000000.0
22612155,17/12/2024,5.0,5.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,14000000000.0
22611969,17/12/2024,5.0,5.0,Đường số 29, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13200000000.0
22651619,05/12/2024,4.0,6.0,Đường số 10, Phường An Lạc, Quận Bình Tân, TPHCM,400.0,70.0,12.5,6.0,7000000000.0
22641132,02/11/2024,3.0,2.0,Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, TPHCM,120.0,70.0,12.0,5.0,4750000000.0
22626750,15/10/2024,4.0,4.0,Đường số 4, Phường An Lạc, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,5900000000.0
22627390,15/10/2024,3.0,2.0,Đường số 8B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,3300000000.0
22628253,15/10/2024,4.0,3.0,Phan Đình Thông, Phường An Lạc, Quận Bình Tân, TPHCM,,45.0,12.0,4.5,4999000000.0
22306533,05/10/2024,5.0,5.0,Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13200000000.0
22623356,05/10/2024,4.0,5.0,Đường số 3, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,80.0,20.0,4.0,10900000000.0
22623799,05/10/2024,3.0,2.0,Đường số 6, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,84.0,21.0,4.0,12000000000.0
22625278,05/10/2024,4.0,5.0,Đường số 8B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,11500000000.0
22626039,05/10/2024,3.0,3.0,Đường số 1B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,84.0,20.0,4.2,9700000000.0
22626661,05/10/2024,3.0,2.0,Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TPHCM,,57.0,18.0,3.2,6500000000.0
22626657,05/10/2024,5.0,5.0,Đường số 24, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,90.0,20.0,4.5,12500000000.0
22627353,05/10/2024,5.0,5.0,Đường số 24, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,90.0,20.0,4.5,11200000000.0
22628990,05/10/2024,5.0,5.0,Đường số 12, Phường An Lạc A, Quận Bình Tân, TPHCM,,40.0,9.0,4.0,6500000000.0
22630044,05/10/2024,5.0,5.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,12500000000.0
22560607,05/10/2024,4.0,5.0,Đường số 10, Phường An Lạc A, Quận Bình Tân, TPHCM,,53.0,14.0,4.0,7750000000.0
22621524,05/10/2024,4.0,5.0,Đường số 8, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,98.0,14.0,7.0,11300000000.0
22308084,05/10/2024,4.0,5.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13000000000.0
22350712,05/10/2024,8.0,8.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,160.0,20.0,8.0,18500000000.0
22462021,05/10/2024,4.0,5.0,Đường số 12, Phường An Lạc A, Quận Bình Tân, TPHCM,,92.0,22.0,4.2,9800000000.0
22542900,05/10/2024,2.0,2.0,Đường số 1A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,84.0,19.0,4.0,9400000000.0
22579112,05/10/2024,4.0,5.0,Đường số 25A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,80.0,20.0,4.0,10800000000.0
22560613,05/10/2024,3.0,3.0,Đoàn Phú Tứ, Phường An Lạc A, Quận Bình Tân, TPHCM,,80.0,20.0,4.0,6800000000.0
22589516,05/10/2024,4.0,5.0,Đường số 8A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,12000000000.0
22631186,05/10/2024,5.0,5.0,Đường số 6D, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,13500000000.0
22591581,27/09/2024,4.0,4.0,Lô Tư, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,187.0,52.0,12.0,4.0,5950000000.0
22615492,26/09/2024,3.0,3.0,Đường 16, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,80.0,68.0,10.0,6.8,5100000000.0
22609183,23/09/2024,4.0,3.0,Đường số 21A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,210.0,90.0,22.5,4.0,9200000000.0
22596096,23/09/2024,4.0,4.0,Đường số 3B, Phường An Lạc, Quận Bình Tân, TPHCM,110.0,43.0,10.0,3.6,5900000000.0
22623684,21/09/2024,4.0,3.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,56.0,14.0,4.0,4950000000.0
22618977,12/09/2024,5.0,6.0,Đường Sinco, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,67.2,67.2,7.7,8.7,6180000000.0
22589228,31/08/2024,4.0,5.0,Liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,240.0,60.0,15.0,4.0,5499000000.0
22562048,26/08/2024,4.0,3.0,Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,120.0,70.0,18.5,4.0,4800000000.0
22608015,22/08/2024,1.0,1.0,Võ Trần Chí, Phường Tân Tạo A, Quận Bình Tân, TPHCM,,50.0,10.0,5.0,2800000000.0
22617828,21/08/2024,4.0,4.0,Đường số 4, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,104.0,104.0,13.0,8.0,4950000000.0
22563985,05/08/2024,4.0,4.0,Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TPHCM,150.0,50.0,10.0,5.0,5500000000.0
22593606,28/07/2024,5.0,6.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,216.0,56.0,14.0,4.0,6250000000.0
22537914,25/07/2024,2.0,2.0,Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TPHCM,,42.0,13.0,3.6,5700000000.0
22606816,25/07/2024,1.0,1.0,Lê Cơ, Phường An Lạc, Quận Bình Tân, TPHCM,76.0,76.0,18.0,4.0,4900000000.0
22582610,22/07/2024,4.0,3.0,Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TPHCM,,82.0,18.0,4.5,5500000000.0
22579902,22/07/2024,5.0,6.0,Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,7190000000.0
22584036,22/07/2024,5.0,4.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,80.0,20.0,4.0,10200000000.0
22569556,22/07/2024,4.0,5.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,58.0,13.0,4.5,6390000000.0
22601607,22/07/2024,5.0,5.0,Đường số 1, Phường An Lạc A, Quận Bình Tân, TPHCM,,54.0,12.0,4.5,6100000000.0
22602346,22/07/2024,4.0,4.0,Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,6590000000.0
22602938,22/07/2024,3.0,3.0,Đường số 1A, Phường An Lạc A, Quận Bình Tân, TPHCM,,56.0,14.0,4.0,6700000000.0
22584107,22/07/2024,5.0,4.0,Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,90.0,20.0,4.5,12200000000.0
22555106,07/07/2024,4.0,3.0,Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,168.0,130.0,18.5,7.5,6000000000.0
22555128,07/07/2024,4.0,5.0,Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,199.0,54.0,12.0,5.0,4500000000.0
22593298,06/07/2024,3.0,3.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,53.0,53.0,14.0,3.75,4850000000.0
22495832,15/06/2024,4.0,3.0,Đường số 1, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,175.0,52.0,13.0,4.0,5100000000.0
22567826,13/06/2024,4.0,4.0,Đường 17, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,64.0,64.0,16.0,4.0,9100000000.0
22566344,13/06/2024,4.0,5.0,Đường 13, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,100.0,100.0,20.0,5.0,13300000000.0
22572945,06/06/2024,2.0,1.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,72.0,72.0,9.0,8.0,1949000000.0
22570084,03/06/2024,2.0,2.0,Đường số 14, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,80.0,40.0,10.0,4.0,3750000000.0
22569612,02/06/2024,4.0,4.0,Đường số 8, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,176.0,44.0,11.0,4.0,3100000000.0
22569615,02/06/2024,3.0,3.0,Đường số 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,128.0,64.0,16.0,4.0,4250000000.0
22569618,02/06/2024,3.0,3.0,Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,144.0,72.0,18.0,4.0,4650000000.0
22569620,02/06/2024,4.0,4.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,264.0,132.0,17.0,8.0,8350000000.0
22569120,31/05/2024,1.0,1.0,Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, TPHCM,318.5,318.5,29.0,11.0,14000000000.0
22569175,31/05/2024,6.0,7.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,320.0,64.0,16.0,4.0,7000000000.0
22566287,27/05/2024,2.0,2.0,Liền Kề 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,144.0,72.0,18.0,4.0,3700000000000.0
22566297,27/05/2024,3.0,4.0,Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,196.0,48.0,12.0,4.0,3650000000.0
22566296,27/05/2024,2.0,2.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,96.0,49.0,12.0,4.0,4350000000.0
22566485,27/05/2024,2.0,3.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,144.0,48.0,12.0,4.0,3700000000.0
22566491,27/05/2024,2.0,2.0,Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,120.0,40.0,10.0,4.0,2650000000.0
22566519,27/05/2024,3.0,4.0,Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,193.0,64.0,16.0,4.0,5200000000.0
22566901,27/05/2024,3.0,4.0,Đường số 5, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,168.0,56.0,14.0,4.0,5200000000.0
22566130,26/05/2024,6.0,6.0,Kênh 19 Tháng 5, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,276.0,92.0,23.0,4.0,7600000000.0
22566183,26/05/2024,2.0,2.0,Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,88.0,44.0,11.0,4.0,3800000000.0
22566185,26/05/2024,2.0,2.0,Bình Long, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,80.0,80.0,20.0,4.0,4800000000.0
22553318,24/05/2024,4.0,4.0,Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,200.0,56.0,14.0,4.0,5100000000.0
22562958,21/05/2024,2.0,2.0,Đường số 20, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,128.0,64.0,16.0,4.0,4290000000.0
22562741,21/05/2024,2.0,3.0,Miếu Bình Đông, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,145.0,48.0,13.0,5.0,4350000000.0
22562734,21/05/2024,3.0,3.0,Kinh Dương Vương, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,192.0,64.0,16.0,4.0,5100000000.0
22561196,18/05/2024,2.0,2.0,Liên Khu 8-9, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,4900000000.0
22561061,18/05/2024,3.0,3.0,Đường 4A, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,168.0,56.0,14.0,4.0,3650000000.0
22557612,14/05/2024,2.0,2.0,Đường 10A, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,148.0,76.0,19.0,4.0,3800000000.0
22557595,14/05/2024,3.0,2.0,Đường số 5, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,100.0,50.0,10.0,5.0,3450000000.0
22548771,11/05/2024,4.0,3.0,Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,5190000000.0
22553994,09/05/2024,2.0,2.0,Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,88.0,44.0,11.0,4.0,3800000000.0
22483122,07/05/2024,5.0,6.0,Đường số 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,280.0,80.0,18.0,4.5,6150000000.0
22482962,07/05/2024,5.0,6.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,250.0,60.0,15.0,4.0,6300000000.0
22482957,07/05/2024,5.0,5.0,Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,220.0,56.0,14.0,4.0,5500000000.0
22482941,07/05/2024,5.0,6.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,220.0,60.0,14.0,4.2,5800000000.0
22482977,07/05/2024,5.0,6.0,Đường số 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,250.0,64.0,16.0,4.0,5800000000.0
22482960,07/05/2024,5.0,6.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,250.0,64.0,16.0,4.0,6500000000.0
22512070,07/05/2024,4.0,3.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,200.0,52.0,13.0,4.0,4000000000.0
22482963,07/05/2024,5.0,6.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,250.0,56.0,15.0,4.0,6400000000.0
22483124,07/05/2024,5.0,6.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,240.0,60.0,15.0,4.0,6200000000.0
22483114,07/05/2024,5.0,6.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,250.0,60.0,14.0,4.6,5800000000.0
22482973,07/05/2024,5.0,6.0,Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,240.0,60.0,15.0,4.0,5600000000.0
22482969,07/05/2024,5.0,6.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,280.0,76.0,19.0,4.0,7300000000.0
22548706,07/05/2024,2.0,2.0,Đường số 55A, Phường Tân Tạo, Quận Bình Tân, TPHCM,64.0,64.0,16.0,4.0,5900000000.0
22547027,07/05/2024,2.0,2.0,Đường số 1A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,160.0,84.0,21.0,4.0,9200000000.0
22538455,07/05/2024,2.0,2.0,Đường số 12, Phường An Lạc A, Quận Bình Tân, TPHCM,40.0,40.0,9.0,4.0,5200000000.0
22552364,07/05/2024,3.0,2.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,130.0,65.0,16.5,4.0,4700000000.0
22552391,07/05/2024,3.0,3.0,Lô Tư, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,136.0,68.0,17.0,4.0,5000000000.0
22552396,07/05/2024,6.0,6.0,Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,280.0,56.0,14.0,4.0,5900000000.0
22521522,30/04/2024,3.0,2.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,112.0,112.0,14.0,8.0,7200000000.0
22524859,30/04/2024,5.0,4.0,Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,186.0,66.0,11.0,6.0,5950000000.0
22520601,30/04/2024,4.0,4.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,112.0,112.0,14.0,8.0,6300000000.0
22521520,30/04/2024,4.0,3.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,120.0,120.0,15.0,8.0,9500000000.0
22543529,23/04/2024,5.0,5.0,Bến Lội, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,200.0,50.0,10.0,5.0,5300000000.0
22514581,22/04/2024,2.0,2.0,Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TPHCM,87.0,48.0,12.0,4.0,3790000000.0
22536372,21/04/2024,1.0,1.0,Đình Nghi Xuân, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,43.0,43.0,13.0,4.0,3180000000.0
22530998,20/04/2024,2.0,2.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,1.0,17.0,4.0,1850000000.0
22524875,19/04/2024,1.0,1.0,Hồ Văn Long, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,27.5,0.0,0.0,2650000000.0
22512655,31/03/2024,4.0,7.0,"Đ10, KDC NamLong Hồ Học Lãm", Phường An Lạc, Quận Bình Tân, TPHCM,480.0,87.0,14.5,6.0,7800000000.0
22489761,30/03/2024,5.0,6.0,Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,94.0,16.0,6.0,6280000000.0
22490826,30/03/2024,2.0,2.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,60.0,15.0,4.0,3790000000.0
22499031,30/03/2024,1.0,1.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,160.0,20.0,8.1,9990000000.0
22495032,30/03/2024,3.0,3.0,Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,,52.0,13.0,4.0,4790000000.0
22514661,30/03/2024,4.0,4.0,Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,52.0,13.0,4.0,4549000000.0
22428663,30/03/2024,4.0,4.0,Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,72.0,18.0,4.0,5790000000.0
22489254,30/03/2024,3.0,2.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,60.0,15.0,4.0,3780000000.0
22504183,29/03/2024,4.0,4.0,Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,52.0,11.0,4.6,6700000000.0
22461832,28/03/2024,4.0,4.0,Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,72.0,13.5,5.0,5690000000.0
22492122,26/03/2024,4.0,4.0,Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,4290000000.0
22501636,26/03/2024,4.0,5.0,Đường số 7, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,56.0,14.0,4.0,5600000000.0
