Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22670265,12/03/2025,8.0,6.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,273.0,91.0,13.0,7.0,5200000000.0
22358110,21/01/2025,5.0,6.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,358.0,138.0,20.0,6.0,4500000000.0
20704461,21/01/2025,4.0,5.0,Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,226.0,106.0,17.6,6.0,12000000000.0
22056334,21/01/2025,,5.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,275.0,119.0,17.0,7.0,18500000000.0
21810633,21/01/2025,4.0,5.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,375.0,300.0,20.0,15.0,42000000000.0
22650422,10/01/2025,1.0,1.0,Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè, TPHCM,,4200.0,110.0,40.0,169000000000.0
22635688,02/01/2025,4.0,5.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,232.8,58.2,14.5,4.0,6500000000.0
22636247,02/01/2025,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,320.0,80.0,19.0,4.0,6800000000.0
22637831,02/01/2025,5.0,5.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,400.0,200.0,25.0,8.0,19500000000.0
22649718,02/01/2025,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,224.0,56.0,14.0,4.0,6200000000.0
22651337,20/12/2024,4.0,5.0,Đào Tông Nguyên, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,270.0,81.0,13.5,6.0,8400000000.0
22653817,13/12/2024,3.0,2.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,84.0,42.0,7.0,6.0,2280000000.0
22615639,08/12/2024,3.0,3.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,220.0,140.0,25.0,5.2,6500000000.0
22620685,08/12/2024,4.0,4.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,260.0,100.0,19.0,5.4,7000000000.0
22628930,07/12/2024,4.0,5.0,Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,280.0,72.0,18.0,4.0,7500000000.0
22650605,02/12/2024,2.0,2.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,42.0,21.0,7.0,3.0,1380000000.0
22650586,01/12/2024,4.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,198.0,66.0,12.0,5.5,6700000000.0
22645999,19/11/2024,11.0,11.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,243.0,125.0,25.0,5.0,5000000000.0
22633276,07/11/2024,4.0,4.0,Đào Tông Nguyên, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,64.0,64.0,16.0,4.0,6800000000.0
22639646,28/10/2024,4.0,4.0,Đường số 1, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,201.0,110.0,20.0,5.5,13500000000.0
22631625,06/10/2024,3.0,3.0,Trần Thị Liền, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,65.0,65.0,12.0,5.0,2230000000.0
22620536,31/08/2024,6.0,7.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,293.0,71.0,15.0,5.0,7700000000.0
22618429,23/08/2024,3.0,3.0,Đường số 4, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,219.0,105.0,17.5,6.0,15500000000.0
22601040,04/08/2024,6.0,5.0,Ấp 4, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,450.0,230.0,22.0,11.0,20000000000.0
22575881,22/06/2024,5.0,5.0,Nguyễn Bình, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,300.0,91.0,11.0,9.0,6500000000.0
22568628,22/06/2024,3.0,3.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,150.0,82.0,9.0,9.0,5950000000.0
22569225,22/06/2024,4.0,4.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,150.0,56.0,7.0,8.0,5400000000.0
22552248,22/06/2024,4.0,4.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,156.0,52.0,13.0,4.0,6500000000.0
22568616,22/06/2024,4.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,120.0,51.0,10.8,5.0,3000000000.0
22566372,21/06/2024,5.0,5.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,1200.0,300.0,30.0,10.0,27000000000.0
22577084,20/06/2024,2.0,2.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,90.0,45.0,10.0,4.0,2790000000.0
22524720,18/06/2024,5.0,7.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,132.0,30.0,7.0,18500000000.0
22524218,17/06/2024,4.0,4.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,,119.0,30.0,4.0,10900000000.0
22524280,17/06/2024,2.0,2.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,,39.0,7.0,6.0,4800000000.0
22556998,31/05/2024,5.0,5.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,149.6,149.6,22.0,6.5,12500000000.0
22081749,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.0,7500000000.0
22085631,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,112.0,25.0,4.5,8900000000.0
22085652,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,6200000000.0
22170195,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,5700000000.0
22083145,25/05/2024,4.0,5.0,Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,68.0,17.0,4.0,7600000000.0
22081684,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,5980000000.0
22428113,25/05/2024,4.0,5.0,Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,5990000000.0
21611697,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,14.0,6.0,8750000000.0
22428115,25/05/2024,4.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,60.0,9.0,6.0,5400000000.0
22281947,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.0,7900000000.0
22083539,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.0,7500000000.0
22382369,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,6200000000.0
22085644,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,12.0,6.8,8900000000.0
22078769,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,,100.0,20.0,5.0,13700000000.0
22085621,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.0,8900000000.0
22078776,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,14.0,6.0,8250000000.0
22081438,25/05/2024,4.0,5.0,Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,12.0,4.3,5950000000.0
22138219,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.5,9200000000.0
21595602,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,50.0,10.0,5.0,5700000000.0
21131401,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,13.0,7.0,7200000000.0
21806331,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,6300000000.0
22084232,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.5,5.0,7900000000.0
22081728,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,54.0,14.0,4.0,6200000000.0
22181213,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,,82.0,13.0,6.5,7600000000.0
22081673,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,55.0,13.0,5.0,6200000000.0
22079844,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,50.0,10.0,5.0,5400000000.0
22080424,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,5800000000.0
22081177,25/05/2024,4.0,5.0,Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,50.0,11.0,4.8,5850000000.0
22081403,25/05/2024,4.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,50.0,13.0,4.0,5100000000.0
22081460,25/05/2024,3.0,2.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,105.0,21.0,5.0,6200000000.0
22083119,25/05/2024,4.0,5.0,Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,55.0,15.0,4.0,6850000000.0
22083558,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,15.0,5.5,8500000000.0
22084985,25/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.0,8400000000.0
22379308,20/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,100.0,20.0,5.0,6900000000.0
22404895,20/05/2024,4.0,5.0,Đào Tông Nguyên, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,5900000000.0
22425280,20/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,82.0,17.0,5.0,7800000000.0
22551501,20/05/2024,4.0,3.0,Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,50.0,11.0,4.5,5600000000.0
21111049,20/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.0,7500000000.0
22085591,20/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,120.0,15.0,8.0,8900000000.0
22085023,20/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.0,7900000000.0
22085607,20/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,80.0,14.0,6.0,7900000000.0
22121944,20/05/2024,4.0,5.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,,90.0,18.0,5.0,8900000000.0
22280168,20/05/2024,4.0,5.0,Đào Tông Nguyên, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,5700000000.0
22281421,20/05/2024,4.0,5.0,Đào Tông Nguyên, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,54.0,14.0,4.0,6800000000.0
22507782,07/05/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,249.6,83.2,13.0,6.4,6500000000.0
22547609,28/04/2024,,,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,60.0,60.0,0.0,0.0,1300000000.0
22504782,31/03/2024,,,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,,,,,1680000000.0
22477751,18/03/2024,3.0,2.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,1600000000.0
22477755,18/03/2024,4.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,42.0,11.6,3.5,3950000000.0
22502704,15/03/2024,10.0,10.0,Phạm Hữu Lầu, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,800.0,250.0,35.0,6.5,22000000000.0
22182856,12/03/2024,4.0,5.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,,80.0,16.0,5.0,8500000000.0
22498158,11/03/2024,,,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,200.0,200.0,33.0,6.0,15500000000.0
22496730,10/03/2024,3.0,2.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,250.0,160.0,20.0,8.0,11500000000.0
22491665,05/03/2024,4.0,4.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,1250.0,160.0,20.0,8.0,11500000000.0
22489883,03/03/2024,10.0,10.0,Phạm Hữu Lầu, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,750.0,200.0,35.0,6.3,22000000000.0
22488108,01/03/2024,10.0,11.0,Phạm Hữu Lầu, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,750.0,200.0,35.0,6.3,22000000000.0
22486881,29/02/2024,,,Đào Tông Nguyên, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,600.0,600.0,60.0,10.6,15000000000.0
22485406,27/02/2024,4.0,4.0,Nguyễn Bình, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,350.0,206.0,35.0,6.0,11000000000.0
22485444,27/02/2024,,,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,200.0,200.0,35.0,6.0,15500000000.0
22187334,19/02/2024,1.0,1.0,Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,44.0,44.0,11.0,4.0,5800000000.0
22472139,24/01/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,300.0,85.0,17.0,5.0,7700000000.0
22472125,24/01/2024,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,300.0,82.5,13.0,6.6,7900000000.0
22447896,06/01/2024,5.0,6.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,999.0,530.0,34.0,15.0,26000000000.0
22461435,05/01/2024,4.0,5.0,Dương Cát Lợi, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,220.0,76.0,19.0,4.0,8900000000.0
22458021,31/12/2023,3.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,200.0,75.0,25.0,3.0,8600000000.0
22423114,21/12/2023,5.0,5.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,134.3,50.0,12.5,4.0,5980000000.0
22418326,20/12/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,180.0,80.0,10.0,8.0,7700000000.0
22422636,12/12/2023,5.0,4.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,352.0,190.0,19.0,10.0,20000000000.0
22398602,02/12/2023,2.0,2.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,207.0,207.0,36.0,5.8,15500000000.0
22411637,02/12/2023,11.0,12.0,Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,322.0,100.0,13.0,7.7,13900000000.0
22421553,02/12/2023,2.0,2.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,160.0,160.0,35.0,4.6,9500000000.0
22399396,02/12/2023,14.0,15.0,Nguyễn Bình, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,400.0,125.0,18.0,7.0,8000000000.0
22308821,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,17800000000.0
22237649,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,,126.0,18.0,7.0,18200000000.0
22230900,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,,119.0,17.0,7.0,14200000000.0
22311643,01/12/2023,4.0,4.0,Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,18000000000.0
22311635,01/12/2023,4.0,4.0,Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,18000000000.0
22303982,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,17800000000.0
22284069,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,,126.0,18.0,7.0,18200000000.0
22311313,01/12/2023,4.0,4.0,Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,18000000000.0
22306549,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,18000000000.0
22295658,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,17800000000.0
22294930,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,17800000000.0
22287675,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,370.0,126.0,18.0,7.0,17800000000.0
22246940,01/12/2023,4.0,4.0,Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM,,119.0,17.0,7.0,14000000000.0
22394028,23/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,55.0,13.0,4.0,6000000000.0
22395418,23/11/2023,4.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,60.0,15.0,4.0,6300000000.0
22393999,23/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,60.0,12.0,4.7,5600000000.0
22378043,17/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,300.0,81.0,11.0,7.5,7700000000.0
22372624,17/11/2023,3.0,4.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,300.0,97.5,13.0,7.5,8500000000.0
22377370,17/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,300.0,82.0,16.5,5.0,7900000000.0
22377400,17/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,350.0,93.5,17.0,5.5,8300000000.0
22377428,17/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,300.0,82.0,16.5,5.0,7800000000.0
22377447,17/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,150.0,56.0,8.0,7.0,5600000000.0
22377353,17/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,350.0,100.0,20.0,5.0,6900000000.0
22361969,17/11/2023,3.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,200.0,56.0,14.0,4.0,6500000000.0
22371609,17/11/2023,4.0,5.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,300.0,80.0,16.5,5.0,7900000000.0
22401774,14/11/2023,4.0,5.0,Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM,,100.0,26.0,4.0,5900000000.0
22378058,10/11/2023,2.0,2.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,,52.0,13.0,4.0,4300000000.0
22361885,08/11/2023,4.0,3.0,Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM,160.0,56.0,12.0,5.0,5600000000.0
