Ma_BDS,Ngay_dang,Dia_chi,Dien_tich_su_dung,Dien_tich_dat,So_phong_ngu,So_nha_tam,Phap_ly,Gioi_thieu,Gia_dat
22489850,03/03/2024,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",200 m2,105 m2 (5x21),3,2,Sổ hồng,"BÁN NHÀ DT 10x32.5m MẶT TIỀN HUỲNH TẤN PHÁT QUẬN 7. - DT: 10x32.5m. CN: 271m²- Cấu trúc: nhà cấp 4- Mặt tiền Khu đông đúc, KDMB sầm uất. gần KCX, Ngã tư Nguyễn Thị Thập, bệnh viện, chợ. siêu thị đầy đủ.- Thích hợp kinh doanh mọi ngành nghề- Pháp lý: SH riêng- Giá bán: 55.5 tỷ ( TL ) hoabtvs Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý",6 tỷ 200 triệu
22487112,29/02/2024,"Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM",250 m2,100 m2 (5x20),4,5,Sổ hồng,"Nhà phố mới đẹp 4 tầng, hẻm xe hơi 6 m, hẻm thẳng 1/ cách mặt tiền đường Huỳnh Tấn Phát 50 m. Khu dân trí cao, xây dựng cao tầng đồng bộ rất đẹp và lịch sự. DT 5*20= 100 m2 thổ cư. Thiết kế trệt 3 lầu, 4 PN, phòng thờ, 5 WC. Sân trước đậu xe hơi, sân sau thoáng sáng rực rỡ. Sân thượng tha hồ thiết kế giàn trồng cây cảnh và rau sạch ăn quanh năm. Nhà mới tinh tính tình chưa bóc tem. Thiết kế hiện đại, tinh tế, khoa học.Giá rất mềm mại chỉ 7,5 tỷ còn tặng nhiều nội thất xịn xò. TkdcHao. Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý.    0914993620",7 tỷ 500 triệu
22484594,26/02/2024,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",300 m2,115 m2 (5x23),4,4,Sổ hồng,"Nhà mới đẹp loá mắt, diện tích rộng hơn 100 m2 đất ở đô thị. Ngang rộng, hẻm lớn, khu dân trí, lịch sự. Địa chỉ 1/ đường Huỳnh Tấn Phát. Cách cầu Phú Xuân hơn 1 km.               Giá cực kỳ rẻ chỉ hơn 7 tỷ đồng là đã được sở hữu căn nhà trong mơ, có gara xe hơi và hòn non bộ, đất sau nhà và sân thượng trồng rau sạch ăn quanh năm.        Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý.",4 tỷ 370 triệu
22479908,18/02/2024,"Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM",120 m2,120 m2 (6x20),5,5,Sổ hồng,"Dãy trọ DIỆN TÍCH ĐẸP - GIÁ SIÊU RẺ CHỈ 35.5Triệu/M2 - BÁN ĐẤT ĐƯỜNG XE HƠI 16M KDC COTEC NHÀ BÈ. DT: 6 x 20 M, GIÁ 4.25TỶ, SỔ HỒNG RIÊNG..........- Diện tích: 6 x 20 m. - Đường nhựa 16m xe hơi quay đầu thoải mái.- Khu dân cư kế bên sông thoáng mát, rộng rãi, nằm sau lưng UBND huyện nhà bè. Gần trung tâm hành chánh huyện với rất nhiều tiện ích và tièm năng phát triẻn.- Sổ hồng riêng, đang vay bank 3.5tỷ- Giá cực tốt chốt bán: 4.25tỷ. Tặng thêm dãy trọ có gác xd chắc chắn đang cho thuê. Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý.",4 tỷ 250 triệu
22473320,20/01/2024,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",150 m2,51 m2 (4x13),4,3,Sổ hồng,"NHÀ HẺM 2279 HUỲNH TẤN PHÁT_TT . NHÀ BÈ- Giá bán : 5,1tỷ.- Diện tích: 4m x 12.5m- Kết cấu: 1 trệt 2 lầu - Thiết kế: phòng khách, bếp , 4 phòng ngủ , cửa phụ hẻm hông nhà thoáng mát.( Hẻm nội bộ ko lo lộ giới hẻm hông). Xe hơi tới tận nơi.- Nhà được trang bị full nội thất cao cấp - Vị trí: hai mặt tiền đường hẻm 7m ( tên đường mới Nguyễn Thị Hương ) ngay trung tâm thị trấn Nhà Bè, cách cầu Phú Xuân 700m, gần chợ, trường học, ngân hàng Agribank …- Pháp lý: Sổ hồng riêng hoàn công - Hổ trợ khách mua nhà vay ngân hàng______________________________Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý.",5 tỷ 100 triệu
22470418,16/01/2024,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",150 m2,50 m2 (4x13),4,5,Sổ hồng,"BÁN NHÀ MẶT TIỀN BP 2279 HUỲNH TẤN PHÁT_TT . NHÀ BÈ- Giá bán : 5,8 tỷ ( thương lượng )- Diện tích: 4m x 13m- Kết cấu: 1 trệt 2 lầu - Thiết kế: ôtô đậu trong nhà , phòng khách, bếp , 4 phòng ngủ, 5 tollet bố trí riêng biệt từng phòng, phòng thờ , sân thượng trước - Nhà được trang bị full nội thất cao cấp - Vị trí: mặt tiền đường BP 12m ( tên mới Nguyễn Thị Hương ) ngay trung tâm thị trấn Nhà Bè, cách cầu Phú Xuân 700m, gần chợ, trường học, ngân hàng Agribank …- Pháp lý: Sổ hồng riêng hoàn công - Hổ trợ khách mua nhà vay ngân hàng______________________________Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý",5 tỷ 800 triệu
22469468,15/01/2024,"Đào Tông Nguyên, Xã Phú Xuân, Huyện Nhà Bè, TPHCM",250 m2,"80 m2 (5,3x15)",4,5,Sổ hồng,"Nhà đẹp giá rẻ nhất khu vực đây ạNhà bán Đường Đào tông nguyên- (KDC VIP  Ômêly )  Diện tích : 5,3m - 15m - 2lầu - sân thượngGồm: 4PN rộng - 5tolet - phòng thờNhà mới leng keng- chỉ việc dọn vao ởKhu nhà đồng bộ toàn nhà cao tầng An ninh sạch đẹp- gần trường học - St ..vv100% đường trước nhà ko ngập nướcGiá : 6tỷ680triệu ( bớt lộc ) Hỗ trợ khách vay bank 80% khi cần. Besale. Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý",6 tỷ 680 triệu
22466082,10/01/2024,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",150 m2,"50 m2 (4x12,5)",4,4,Sổ hồng,"NHÀ HẺM 2279 HUỲNH TẤN PHÁT_TT . NHÀ BÈ- Giá bán : 5,1tỷ.- Diện tích: 4m x 12.5m- Kết cấu: 1 trệt 2 lầu - Thiết kế: phòng khách, bếp , 4 phòng ngủ , cửa phụ hẻm hông nhà thoáng mát.( Hẻm nội bộ ko lo lộ giới hẻm hông). Xe hơi tới tận nơi.- Nhà được trang bị full nội thất cao cấp - Vị trí: hai mặt tiền đường hẻm 7m ( tên đường mới Nguyễn Thị Hương ) ngay trung tâm thị trấn Nhà Bè, cách cầu Phú Xuân 700m, gần chợ, trường học, ngân hàng Agribank …- Pháp lý: Sổ hồng riêng hoàn công - Hổ trợ khách mua nhà vay ngân hàng______________________________Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý.",5 tỷ 100 triệu
22465624,10/01/2024,"Đào Tông Nguyên, Xã Phú Xuân, Huyện Nhà Bè, TPHCM",250 m2,"80 m2 (6x13,5)",4,5,Sổ hồng,"NHÀ PHỐ HIỆN ĐẠI 04 TẦNG, DT 6 x 13.5 , GIÁ 6tỷ 600TRIỆU. - 𝐏𝐡𝐚́𝐩 𝐥𝐲́: Nhà phố sổ hồng riêng thửa riêng biệt, hoàn công đầy đủ, pháp lý minh bạch và rõ ràng.- Diện tích 6 x 13.5 , trệt 32 lầu sân thượng, 04 phòng, 05 nhà vệ sinh. Nội thất CAO CẤP thiết kế hiện đại và tinh tế, gỗ thương hiệu cao cấp. Có gara xe hơi vào nhà. Sân thượng rộng rãi phù hợp trồng cây xanh, làm sân vườn. Tặng nội thất khách vào ở liền như sofa, bàn ăn, giường tủ……🛑 𝐏𝐡𝐨𝐧𝐠 𝐭𝐡𝐮𝐲̉: Hướng Đông Bắc, hợp với khách mệnh Tây Tứ Trạch ( hướng Tây, Tây Nam, Đông Bắc, Tây Bắc).🛑 𝐓𝐢𝐞̣̂𝐧 𝐢́𝐜𝐡 𝐱𝐮𝐧𝐠 𝐪𝐮𝐚𝐧𝐡: Gần trường học, siêu thị, cách Phú Mỹ Hưng chỉ vài phút đi xe máy. Khu dân cư trình độ dân trí cao, xung quanh có nhiều cây xanh đi bộ tập thể dục.-𝐕𝐢̣ 𝐭𝐫𝐢́: KDC Ômely. Đào tông nguyên, Huỳnh Tấn Phát, Nhà Bè* Giá 6,6 tỷ.Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý.",6 tỷ 600 triệu
22423136,21/12/2023,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM","76,6 m2","44,8 m2 (3,5x13)",2,2,Sổ hồng,"Thân gởi ACE căn Nhà Phố SHR Hẻm 1886/78/54 Huỳnh Tấn Phát Kp6 TT Nhà Bè. - ( Nhà Cách Huỳnh Tấn Phát 50m ) gần trường học .siêu thị . Đi Phú Mỹ Hưng chỉ 5 phút hẻm cao ráo ko ngập nước sổ hồng riêng hỗ trợ khách vay ngân hàng khi khách có nhu cầu ( nhà hướng Tây Bắc )- Dt 3,5x 13 m gồm 1 Trệt - 1 Lầu đúc - 2Pn - 2Wc - Full tặng nội thất y hình - Giá: 3ty750 tr thương lượng Liên hệ: 0907265259(Duy)",3 tỷ 750 triệu
22425433,20/12/2023,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",,"39 m2 (3,5x11)",2,2,Sổ hồng,"Nhà xinh lung linh 1 lầu hẻm 1942 Huỳnh Tấn Phát, Thị trấn Nhà Bè- Diện tích: 3.5x11m.- Kết cấu: Trệt 1 Lầu, 2PN, 2WC.- Nhà mới đẹp, thiết kế hiện đại, xách vali vào ở liền.- Hẻm xe ba gác, xe hơi đậu cách nhà 5m, KDC an ninh, yên tĩnh.- Gần chợ Phú Xuân, trường học các cấp, siêu thị, ngân hàng,...- Pháp lý: Sổ hồng riêng, hoàn công đầy đủ.=================================CÔNG TY BẤT ĐỘNG SẢN PEARL LAND- Giá bán: 3.35 Tỷ- Liên hệ: 0971.737.786 (Mr.Hiếu)- chúc quý cô chú anh chị sớm tìm cho mình được ngôi nhà như ý-CHÂN THÀNH- TẬN TÂM-UY TÍN",3 tỷ 350 triệu
22425258,20/12/2023,"Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM",,101 m2 (7x14),4,5,Sổ hồng,"𝐂𝐀̆𝐍 𝐆𝐎́𝐂 𝟒 𝐋𝐀̂̀𝐔 𝐒𝐓 𝐌𝐎̛́𝐈 𝟏𝟎𝟎% Đ𝐔̛𝐎̛̀𝐍𝐆 𝐍𝐇𝐔̛̣𝐀 𝟏𝟎𝐌 𝐊𝐃𝐂 𝐍𝐇𝐎̛𝐍 Đ𝐔̛́𝐂, 𝐍𝐇𝐀̀ 𝐁𝐄̀----------------------- 🔸  Giá bán: 5.7 Tỷ- Diện tích: 7x14m, NH 7.6m.- Kết cấu: Trệt, Lửng, 3 Lầu, ST trước sau, 4PN, 5WC.- Nhà xây mới 100%, thiết kế hiện đại, sang trọng, vào ở liền.- Căn góc 2 mặt tiền, đường nội bộ 10m thông thoáng, cạnh công viên.- Liền kề làng Đại học, cách PMH chỉ 5km, đầy đủ tiện ích.- Pháp lý: Sổ hồng riêng.==========================CÔNG TY BẤT ĐỘNG SẢN PEARL LAND  🔸  Liên hệ: 0971.737.786 🔸chúc quý cô chú anh chị sớm tìm cho mình được ngôi nhà như ý 🔸  CHÂN THÀNH -TẬN TÂM-UY TÍN",5 tỷ 700 triệu
22390256,16/12/2023,"Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",240 m2,60 m2 (5x12),4,5,Sổ hồng,"- Nhà hẻm nhựa 10m 1979( Đầu hẻm là Ủy Ban Thị Trấn) Huỳnh Tấn Phát, TT Nhà Bè, TPHCM.- Diện tích 5m x 12m, trệt 2 lầu sân thượng, nhà xây kiên cố, phong cách Châu Âu.- Gồm 4pn, 5wc, phòng khách, bếp, phòng thờ, giếng trời, sân thượng trước sau.- Chủ nhà tự thiết kế xây nên căn nhà cực kì chắn chắn và chi li từng chi tiết một.- Nhà hẻm vip nhất thị trấn, đầu hẻm là Ủy Ban, Công An Thị Trấn.- Vài bước đến chợ Phú Xuân, vài phút xe máy là đến trung tâm Phú Mỹ Hưng.- Thuận tiện lưu thông Huỳnh Tấn Phát, Phạm Hữu Lầu, Hoàng Quốc Việt, Nguyễn Lương Bằng.- Chủ nhà định cư nước ngoài cần bán gấp.- Giá còn thương lượng mạnh",5 tỷ 800 triệu
22392249,16/12/2023,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",180 m2,60 m2 (5x12),4,4,Sổ hồng,"- Nhà hẻm xe hơi Huỳnh Tấn Phát, trung tâm thị trấn Nhà Bè TPHCM.- Diện tích 5m x 12m. Một trệt 2 lầu, mới xây kiên cố để ở lâu dài.- Gồm 4pn, 4wc, phòng khách, bếp, giếng trời, lan can.- Hẻm xe hơi 6m. sạch, sẽ cao ráo, không ngập nước.- Khu dân cư hiện hữu, nhà cao tầng động bộ, dân trí cao, hàng xóm thân thiện.- Kế bên Phú Mỹ Hưng, chợ Phú Xuân nên tiện ích đầy đủ.- Thuận tiện lưu thông Phạm Hữu Lầu, Hoàng Quốc Việt, Huỳnh Thị Đồng..- Sổ hồng riêng, pháp lý chuẩn. Vay thoải mái.- Giá còn thương lượng mạnh.",4 tỷ 500 triệu
22398639,02/12/2023,"Đào Tông Nguyên, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",200 m2,65 m2 (4x17),4,5,Sổ hồng,"GIẢM 600 TRIỆU💰GIÁ chỉ còn 6,2 TỶ⭐️ NHÀ PHỐ 𝐌𝐚̣̆𝐭 𝐓𝐢𝐞̂̀𝐧 𝐇𝐞̉𝐦 🚗 𝟔𝟕 Đ𝐚̀𝐨 𝐓𝐨̂𝐧𝐠 𝐍𝐠𝐮𝐲𝐞̂𝐧, 𝐓𝐡𝐢̣ 𝐓𝐫𝐚̂́𝐧 𝐍𝐡𝐚̀ 𝐁𝐞̀ - KDC đẹp, xây dựng đồng bộ. Hẻm thông, có sân đậu xe hơi. - Diện tích: 4m x 17m.- Kết cấu: 1 Trệt, 1 Lửng, 2 Lầu, 5 PN, 5 WC. - Vị trí: Hẻm 6m trải nhựa có lề, hẻm thông, xe hơi tận nơi. Xung quanh đầy đủ tiện ích, gần trường học, siêu thị, ngân hàng,...- Hướng: Đông Bắc🎁 TẶNG FULL NỘI THẤT📚 Pháp lý: sổ hồng riêng, hoàn công đầy đủ. Hỗ trợ vay ngân hàng 70% (lãi suất tốt)💰 Giá cực tốt: GIẢM 600tr giá chỉ còn 6,2 tỷ. Nhà đất Công Thanh hân hạnh được phục vụ. Tư vấn về pháp lý, quy hoạch, vay vốn ngân hàng. Hỗ trợ làm hồ sơ đăng bộ, xin GPXD, điện, nước...cho khách hàng.Quý khách hãy liên hệ với Huệ qua số điện thoại 0914993620 nhé.Cám ơn quý khách đã xem tin. Chúc quý khách tìm được sản phẩm bất động sản ưng ý.",6 tỷ 200 triệu
