Ma_BDS,Ngay_dang,Dia_chi,Dien_tich_su_dung,Dien_tich_dat,So_phong_ngu,So_nha_tam,Phap_ly,Gioi_thieu,Gia_dat
22691754,04/08/2025,"Đào Sư Tích, Xã Phước Lộc, Huyện Nhà Bè, TPHCM",250 m2,"105 m2 (5,2x21)",4,4,Sổ hồng,"🌟 BÁN NHÀ 4 TẦNG MỚI ĐẸP – KHU COMPOUND GIÁO VIÊN TRƯỜNG CHUYÊN LÊ HỒNG PHONG 🌟🏡 Nhà thiết kế hiện đại, xây dựng kiên cố 4 tầng, mới đẹp vào ở ngay!📍 Nằm trong khu compound yên tĩnh, dân trí cao, an ninh tốt – nơi ở lý tưởng dành cho giáo viên, trí thức.🌳 View sông – view công viên cực kỳ mát mẻ, không khí trong lành quanh năm.📐 Diện tích: 5,2 x 21m – không gian rộng rãi thoáng đãng.💰 Giá bán cực tốt: chỉ 7,3 tỷ – cơ hội hiếm có!📞 Liên hệ ngay Ms Huệ 0914993620 để xem nhà và sở hữu tổ ấm lý tưởng này!",7 tỷ 300 triệu
22660897,04/08/2025,"Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",250 m2,162 m2 (6x27),5,5,Sổ hồng,"💥💥💥Nhà 3 tầng địa chỉ 1 sẹc đường Lê Văn Lương, Phước kiển. Gần dự án Sài Gòn Shouth. Đường trước nhà 10 m cách mặt tiền Lê Văn Lương 70 m. 💥💥💥 Nhà xây dựng kiểu biệt thự, DT 6*27, 162 m2. Thiết kế trệt 2 lầu, sân trước sân sau thoáng mát. 5 PN, 5 WC, có phòng ngủ bên dưới cho người lớn tuổi. 💥💥💥 Giá 10 tỷ. Vui lòng liên hệ với Ms Huệ 0914993620 để được đi xem nhà miễn phí và được cung cấp thêm những thông tin hữu ích khác nữa nhé. Cảm ơn quý khách đã xem tin.",9 tỷ 999 triệu
22662259,21/07/2025,"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",,140 m2 (7x20),4,5,Sổ hồng,"7x20 Nine South, Phước Kiển, Nhà Bè. Đông Nam, full nội thất, trệt 2 lầu , 4 p.ngủ , 5 wc.",19 tỷ
22686877,26/05/2025,"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",219 m2,108 m2 (6x18),3,3,Sổ hồng,"Bán Shophouse khu biệt thự Lavila Kiến Á – đường số 1:* Diện tích đất: 108m² (6mx18m)* Diện tích sàn: 219m²* Cao 3 tầng – nhà thô, hoàn thiện mặt ngoài* Pháp lý: Sổ hồng riêng* Khu compound an ninh, dân trí cao* Tiện ích xung quanh: gần GS Metrocity, Lotte Mart Q.7, BV FV, SC VivoCity…Giá: 15.5 tỷLiên hệ: Hoàng Phúc 0938 590836",15 tỷ 500 triệu
22526270,21/01/2025,"Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, TPHCM",236 m2,132 m2 (6x20),4,5,Hợp đồng mua bán,"BÁN GẤP NHÀ PHỐ AMELIE VILLA CỦA CĐT PHÚ MỸ HƯNG CẮT LỖ GIÁ Chỉ = Giá CĂN HỘ 3PN. - Diện tích 6x20 giá 10ty - Diện tích 6x22, trệt/3lau, giá 11ty5 - Diện tích 150M2 GIÁ 13 TỶ 💥- Chủ nhà cần tiền nên bán giá cắt lỗ, bán nhanh trong tháng 3/2024. Giá này đảm bảo rẻ nhất thị trường chuyển nhượng biệt thự nhà phố Amelie Villa Phú Mỹ Hưng- Nhà đẹp căn gốc, xây dựng 1 trệt 3 lầu- Bán giá 13 tỷ ( giá bán lỗ rất sâu, giá bán về năm 2019)- Khu compound an ninh 24/7 ____________________________________LH 0919 594 088 Em xem.nhàĐang giữ key.",10 tỷ 500 triệu
22444085,21/01/2025,"Phạm Hữu Lầu, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",375 m2,153 m2 (9x17),4,6,Sổ hồng,"BÁN biệt thự cao cấp Khu Bộ công an, Nhà Bè tiếp giáp GS Metrocity . Cách phú mỹ Hưng 1 kmFull nội thất cao cấp hiệu KenLIIDT: 9x17m, 4 lầu , có thang máy, ga ra 2 xe hơi. 4PN, phòng thờ, p.Karaoke .khách chỉ cần xách Vali đồ vào ở thôi ạ .pháp lý : sổ Hồng + hoàn công, hỗ trợ bankGiá bán: 19.8 Tỷ .LH 0919 594 088 xem nhà",19 tỷ 780 triệu
22439810,21/01/2025,"Phạm Hữu Lầu, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",450 m2,153 m2 (9x17),4,6,Sổ hồng,"BÁN biệt thự cao cấp Khu Bộ công an, Nhà Bè tiếp giáp GS Metrocity . Cách phú mỹ Hưng 1 km Full nội thất cao cấp hiệu KenLII DT: 9x17m, 4 lầu , có thang máy, ga ra 2 xe hơi. 4PN, phòng thờ, p.Karaoke .khách chỉ cần xách Vali đồ vào ở thôi ạ .pháp lý : sổ Hồng + hoàn công, hỗ trợ bankGiá bán: 21ty8 LH 0919 594 088 xem nhà 24/7",21 tỷ 800 triệu
21243096,21/01/2025,"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",260 m2,120 m2 (7x20),4,5,Sổ hồng,"📣📣 Nine South - Rổ hàng Biệt Thự giá tốt, gần khu tiện ích, gần sông nhà full nội thất, giá tốt, thích hợp mua ở đầu tư bán lại. 140m2/15ty nhà thô🔥 Đối diện dự án GS Metro 349 ha.🔥 Nhà Bè lên Quận.🔥 Thi công Hầm chui và cầu Vượt Nguyễn Văn Linh Nguyễn Hữu Thọ.1/ MT đường thông gần khu tiện ích Hồ Bơi, CV.- DT: 7 x 17.5m nhà hoàn thiện ngoài thô trong- Hướng: bắc - XD: trệt, 2 lầu. - Pháp lý: Sổ hồng riêng (Hỗ trợ bank 70%).💵 Giá bán: 15ty2/ MT đường nội khu, yên tĩnh full nội thất - DT: 7 x 20m (CN: 140m2).- Hướng: Đông Nam.- XD: trệt, 2 lầu. - Pháp lý: Sổ hồng riêng (Hỗ trợ bank 70%).💵 Giá bán: 16ty53/ Đơn lập view Sông, công viên cực đẹp.- DT: 12m x 28m (CN: 344m2).- Hướng: Tây Nam - Đông Bắc.- XD: trệt, 2 lầu. - Pháp lý: Sổ hồng riêng (Hỗ trợ bank 70%).💵 Giá: 65ty☎️ LH: 0919 594 088 (MS NGUYEN).📣Nhận ký gửi nhà đất quận 7 - Nhà bè",15 tỷ
22526011,21/01/2025,"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",201 m2,"96 m2 (5,5x17,6)",4,5,Sổ hồng,"Lavila Nam Sài Gòn - hàng hot.- Cần bán căn Lavila villa, nội khu 12m.- Dự án đầy đủ tiện ích dành cho cư dân như 400m tiếp giáp với sông Tôm, hồ bơi tràn, công viên xanh mát yên tĩnh, khu thể thao, yoga, sân chơi trẻ em, BBQ ngoài trời, cắm trại hiện cư dân đã ở đến 80%.- Nhà hoàn thiện full toàn bộ nội thất: 5,5x17,6m, thiết kế 4pn, 5wc, giá chỉ 11.8 tỷ - 12 Tỷ.- Nhà thô 5.5x17.6 giá 10ty5 - 10ty8.Nhà hoàn thiện full nội thất mới,Chủ mới chỉ việc xách vali đến ở ngay.Liên hệ 0938 986 919 call/ zalo LV trực tiếp chủ xem nhà ạ",11 tỷ 800 triệu
22344402,21/01/2025,"Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM",275 m2,119 m2 (7x16),4,5,Hợp đồng mua bán,"Cập nhật giá bán - Zeitgeist Xii City.🔻Dự Án GS Metro City CĐT HÀN QUỐC 🔻Mặt Tiền Đại Lộ Nguyễn Hữu Thọ🔻Xã Phước Kiển, Huyện Nhà Bè, Tp.HCM🔻Liền Kề Phú Mỹ Hưng Quận 7⏱️Shophouse 126m 🦚Dt: 7 x 18 (thiết kế 1 trệt 3 lầu + áp mái)🦚Giá 20Tỷ500⏱️Nhà Phố 119m🦚Dt: 7 x 17 (thiết kế 1 trệt 2 lầu + áp mái)🦚Giá 16Tỷ800⏱️Biệt Thự song lập 162🦚Dt: 9,5 x 17 (thiết kế 1 trệt 2 lầu)🦚Giá: 21.5Tỷ ⏱️Biệt Thự Song Lập 200m🦚Dt: 10 x 20 (thiết kế 1 trệt 2 lầu)🦚Giá: 23.5ty⏱️Biệt thự đơn lập 250m 🦚Dt: 12,5 x 20 ( thiết kế 1 trệt 2 lầu)🦚Giá 33Tỷ500⏱️Biệt thự đơn lập 300m View Sông + 150m sân vườn🦚Dt: 15 x 20 (thiết kế 1 trệt 2 lầu)🦚Giá 43Tỷ 900⏱️Hoàn thiện ngoài thô bên trong.⏱️Ngân Hàng Hỗ Trợ 70%🦚Tiện ích: Công viên ven sông, công viên nội khu, BBQ ngoài trời, Hồ Bơi, Phòng Sinh Hoạt cộng Đồng, Siêu Thị... Và nhiều hạng mục dịch vụ cao cấp khác... Đáp ứng đầy đủ nhu cầu sử dụng cho Quý Cư Dân, an ninh cầm bao 24/24h🦚Khách Hàng quan tâm coi thực tế dự án LH 0919594088 / zalo 0938986919",16 tỷ 800 triệu
21580446,21/01/2025,"Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM",240 m2,"200 m2 (9,5x17)",4,5,Hợp đồng mua bán,"Bán Chuyển Nhượng Biệt Thự Song Lập GS nhà bè 10x20, XD 3 tâng - DT 10x20, DT sàn 240m - Đã Nhận nhà , Bàn giao hoàn thiện ngoài thô trong -Giá bán  23 tỷ Bán Chuyển Nhượng Biệt Thự Song Lập GS nhà bè 9.5x17, XD 3 tâng - DT 9.5x17, giá 19ty8, view công viên 21ty5 - Đã Nhận nhà , Bàn giao hoàn thiện ngoài thô trong Căn đơn lập 12.5x20, 250m2,XD sàn 315m2 , xd 3 lầu, Bàn giao hoàn thiện ngoài thô trong-Đã  nhận nhà- Giá bán 33ty - 35ty - Căn đơn lập 15x20, 300m2, view công viên , sông  xd 3 lầu, Bàn giao hoàn thiện ngoài thô trong- Đã nhận nhà - giá 42 -45 tỷ LH xem nhà: 0919 594 088 E nguyễn hỗ trợ xem nhà.",21 tỷ 500 triệu
22526272,21/01/2025,"Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM",325 m2,"250 m2 (12,5x20)",4,5,Hợp đồng mua bán,"🍀🍀🍀Khu Đô Thị Zeitgeist Hàn Quốc( Gs Metrocity) Phước kiển, Nhà Bè. Mặt tiền đường nguyễn hữu thọ. Bán căn biệt thự đơn lập DT 12.5X20m = 250m², xây dựng 1 trệt/2 lầu. 💵 Giá bán siêu hợp lý🏡 Hiện tại Gs Metrocity Nhà Bè mới triển khai giai đoạn 1 rộng 18ha. Tổng dự án gồm 5 giai đoạn bao gồm 350ha.🏡 Tiện ích: Khu compound VIP.🏡 Tiềm năng phát triển kết nối giao thông: Nguyễn hữu thọ mở rộng 10 làn xe vào năm 2025, Metro số 4, vành đai 3 …🏡 Pháp lý HĐMB bank hỗ trợ 70% giá trị giao dịch. _______________________________________❤️ LH: 0919 594 088 Xem thực tế dự án Chuyen mua bán cho thuê BĐS Q7- PMH",33 tỷ 500 triệu
21962754,21/01/2025,"Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM",200 m2,119 m2 (7x17),4,5,Hợp đồng mua bán,"Bán nhà phố GS 7x17 XD 3 tầng - DT7x17, DT sàn 205m căn thường - Bàn giao hoàn thiện ngoài thô trong  Căn góc hông - Giá 16.8ty - 18ty (góc hông, và có nội thất hoặc không nội thất) Bán Chuyển Nhượng Biệt Thự Song Lập GS nhà bè 10x20, XD 3 tâng - DT 10x20, DT sàn 240m - Đã nhận nhà - Bàn giao hoàn thiện ngoài thô trong -Giá bán 24 tỷ Bán Chuyển Nhượng Biệt Thự Song Lập GS nhà bè 9.5x17, XD 3 tâng - DT 9.5x17, DT sàn 250m -  Bàn giao hoàn thiện ngoài thô trong -Giá bán từ   - 21 tỷ Căn đơn lập 12.5x20, 250m2,XD sàn 315m2 , xd 3 lầu, Bàn giao hoàn thiện ngoài thô trong- Đã nhận nhà Quý 2/2025 nhận sổ - Giá bán 32ty  - 34tỷ- Căn đơn lập 15x20, 300m2, view công viên , sông  xd 3 lầu, Bàn giao hoàn thiện ngoài thô trong- Đã nhận nhà giá 43 tỷ LH chốt căn : 0919594088",16 tỷ 800 triệu
21599876,21/01/2025,"Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, TPHCM",315 m2,250 m2 (12x25),5,5,Hợp đồng mua bán,"Khu Đô Thị Đẹp Nhất  Nam Sài Gòn 💥Căn biệt thự thuộc dãy A1 - phân khu A30 đẳng cấp nhất Zeit River County One.- Với chỉ duy nhất 15 căn diện tích đất 300 m2 và 300 m2 sân vườn riêng- Xây dựng có 1 hầm kín - 3 lầu với diện tích sàn 400 m2.View sông trực diện, có đường dạo bộ ven sông rộng thoáng, công viên bờ sông.- Giá Bán: 65-69 tỷ. Thương lượng cho Anh Chị khách hàng thiện chí.- Đặc biệt lịch thanh toán dãn tới tháng 12/2025. Mua bán công chứng ngay, thanh toán 20% cộng chênh lệch.---------------------------------------------------------------------------------------------------------- Với diện tích lên đến 349 ha, đặc biệt chỉ có 760 căn thấp tầng trong tổng quy mô 349 ha.  - Nhà phố từ 16 tỷ - shophouse giao dịch từ 22 tỷ- Biệt thự song lập 162 m2  giá từ 21 đến 22 tỷ- Biệt thự song lập 200 và 220 m2 giá bán 24 đến 26 tỷ- Biệt thự đơn lập 250 m2 giá bán 30 đến 33 TỶ, với các sản phẩm đã bàn giao nhà,  Biệt thự đơn lập 250 m2 giá bán 32 đến 35 TỶ, Với các sản phẩm trong khu A 30,  thanh toán dài hạn tới tháng 12 năm 2025. Các sản phẩm biệt thự đơn lập 250 m2 đã tăng giá 10% so với quý 2 năm 2024.- Biệt thự đơn lập dãy C 1 view sông: đang giao dịch từ trên 44 tỷ, tăng 15% so với quý 2 năm 2024- Biệt thự đơn lập dãy B 1 có sân vườn, hiện chỉ có 2 căn góc rao bán, với mức giá từ 54 tỷ và 58 tỷ- Biệt thự đơn lập view sông dãy A1,  có sân vườn với mức giá từ 65 tỷ trở lên loại 600 m2 đất.Hỗ trợ tư vấn chuyên sâu về dự án G S metro City. 🏠 hotline: 0919 594 088 Em Lê #gsmetrocity",31 tỷ 900 triệu
21298736,21/01/2025,"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",206 m2,1225 m2 (7x20),4,5,Sổ hồng,"Bán Biệt thự Ninesouth 7x17.5, 2 lầu, Giá 15ty5 TL  - Kinh doanh, Văn phòng, công ty ... - Xây dựng 1tr/2 lầu - Bàn giao hoàn thiện ngoài thô trong - Hướng Đông Nam / Tây Bắc - Giá bán 15ty5 TL - Sổ hồng hoàn công đầy đủ LH xem nhà: 0919594088 Nhận ký gởi nhà đất - căn hộ Quận 7, nhà bè",15 tỷ 500 triệu
20948384,21/01/2025,"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",210 m2,"97 m2 (5,5x17,6)",4,5,Sổ hồng,"BÁN GẤP BIỆT THỰ LAVILA GĐ1 5.5X17.6M,2 LẦU,  SỔ HỒNG RIÊNG- Khu Compoud khép kín an ninh tuyệt đối - Xây dựng 1Trệt/ 2 lầu, Hoàn thiện ngoài thô trong,- Tiện ích đồng bộ toàn khu- Khu Compoud khép kín an ninh tuyệt đối- Giá bán nhanh:  10ty3 - 10ty8- Căn Hướng đông Nam , và tây bắc GD2. DT 5.5x17.6, 2 lầu, nhà hoàn thiện ngoài thô trong-  giá 10ty3  tùy căn tùy view , tùy vị trí  - Shop MT đường 30m , giá 11ty5 đến 11ty8Xem nhà 24/7 0919594088 E. Nguyễn",10 tỷ 300 triệu
