Ma_BDS,Ngay_dang,Dia_chi,Dien_tich_su_dung,Dien_tich_dat,So_phong_ngu,So_nha_tam,Phap_ly,Gioi_thieu,Gia_dat
22687592,21/06/2025,"Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TPHCM",364 m2,"152 m2 (7,5x22)",5,4,Sổ hồng,"🌳🌳 BÁN VILLA KHU COMPOUND  Nguyễn Trọng Tuyển - Phú Nhuận - Địa chỉ : Hẻm Vip 284 Nguyễn Trọng Tuyển. Phường 10. Quận Phú Nhuận- Diện tích: 7,5 x 22m - Công nhận: 151,7m2- Kết cấu: Trệt, 2 Lầu, Có Gara, 5PN, 4WC- Giá bán: 46 tỷ Liên hệ xem nhà: 0939788696 Nương",46 tỷ
22687375,28/05/2025,"Phan Xích Long, Phường 2, Quận Phú Nhuận, TPHCM",,144 m2 (8x18),,,Sổ hồng,"Bán Biệt Thự Tổng Thống, Phan Xích Long, Phú Nhuận - Diện Tích 144m, Giá 60 Tỷ + Diện tích: 144m (8m x 18m)+ Kết cấu: Hầm, 3 Tầng, Áp Mái+ Giá bán: 60 TỷBiệt thự Tổng Thống tại Phan Xích Long, Phú Nhuận, với diện tích 144m và kết cấu hầm + 3 tầng + áp mái, mang lại không gian sống tiện nghi, sang trọng. Khu vực này là khu dân cư cao cấp, giao thông thuận tiện, gần nhiều tiện ích.Gọi ngay cho em để xem nhà nhé 0931 367 311 Ngọc Diễm.",60 tỷ
22471329,09/05/2025,"Đường Hoa, Phường 2, Quận Phú Nhuận, TPHCM",,140 m2 (8x18),6,5,Giấy tờ hợp lệ,"cần bán gấp biệt thự, khu đường hoa phường 2 quận Phú nhuậndiện tích: 8x18kết cấu: trệt 4 lầu stgiá: 38 tỷ tlvị trí:  biệt thự khu mặt tiền đường hoa-phan xích long, khu  vực trung tâm kinh tế, sâm uất của quận Phú nhuận, tập trung các dịch nổi tiếng nhu spa, ngân hàng, trung tâm thương mại.sổ hồng chính chủ pháp lý rõ ràng",38 tỷ
22428852,09/05/2025,"Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, TPHCM",,110 m2 (6x20),6,5,Giấy tờ hợp lệ,"Biệt thự cực hiếm còn sót lại, Đặng Văn Ngữ, P10 Q, PN + DT:6x20+ kết cấu: hầm 3 tầng+ vị trí: đắc địa dân trí, an ninh tiện vừa ở làm văn phòng cty kinh doanh cho thuê, sổ hồng pháp lý chính chủ+ Giá: 22 tỷ.Chủ thiện chí, rất cần bán chỉ cần khách thích, giá chốt cực kỳ linh động bất chấp đầu tư.",22 tỷ
22421116,09/05/2025,"Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, TPHCM",,210 m2 (14x16),3,6,Giấy tờ hợp lệ,"bán biệt thự sân vườn Đặng Văn Ngữ, P14, Q PNdiện tích: 14x16kết cấu: trệt 3 Lầugiá: 36  tỷvị trí: nằm trong khu nội bộ, khu tập trung toàn biệt thự sang trọng, sân trí an ninh, dân trí,  thông thoáng, xung quanh nhiều tiện ích, trường học quốc tê...sổ hồng pháp lỷ rõ ràng",35 tỷ
22421155,09/05/2025,"Lê Văn Sỹ, Phường 10, Quận Phú Nhuận, TPHCM",,68 m2 (5x15),5,4,Giấy tờ hợp lệ,"Bán gấp nhà HXH Lê Văn Sỹ - 4 tầng BTCT - 5x15m vuông vức - mới đẹp vào ở ngay - giá chỉ 12.5 tỷ(TL).Lê Văn Sỹ, Phường 10, Phú Nhuận.Mô tả:+ DT 60m².+ Vị trí: Hẻm VIP Lê Văn Sỹ hiếm nhà bán, một sẹc trước nhà gần 4m xe hơi vào nhà, vài căn ra hẻm xe tải tránh.+ Khu an ninh, yên tĩnh, dân trí cao, camera 24/24.+ Kết cấu: 1 trệt, 3 lầu, sân thượng cực rộng. Gồm 5PN, 6WC, PK, bếp, phòng thờ, 2 giếng trời trước sau vô cùng thoáng và sáng, ban công thoáng mát.+ Pháp lý sạch, hoàn công đầy đủ, sổ vuông đẹp, công chứng ngay.",12 tỷ 500 triệu
22674213,12/04/2025,"Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, TPHCM",550 m2,175 m2 (8x22),5,6,Giấy tờ hợp lệ,"BIỆT THỰ 3 TẦNG - ĐẶNG VĂN NGỮ, P10, PHÚ NHUẬN - 2 MẶT HẺM Ô TÔ TRÁNH ( HẺM SAU LÊ VĂN SỸ ) - 175M2 - (7.9x22.5) A4 - KHU XÂY ĐƯỢC HẦM + 7 LẦU - 37.5 TỶ.+ Vị trí: Đường Đặng Văn Ngữ và Lê Văn Sỹ, Phường 10, Phú Nhuận.+ Diện tích: công nhận đủ trên sổ 175m2 (7.9x22.5) vuông A4, không lỗi.+ Kết cấu: biệt thự 1 đời, gồm Sân vườn, khách, gara ô tô, bếp, 5 PN, 6 vệ sinh, 1 phòng giặt, 1 sân thượng, còn mới dọn vào ở ngay.+ Khu biệt thự, kinh doanh các ngành nghề sang trọng như nhà hàng, shop thời trang, trường mẫu giáo,..., 2 mặt hẻm trước sau. Hẻm trước Đặng Văn Ngữ, hẻm sau Lê Văn Sỹ. 2 mặt đều ô tô tránh, trải nhựa sạch sẽ.+ Cạnh nhà là toà nhà 8 tầng có hầm.+ Phù hợp ở, kinh doanh, hoặc xây mới làm CHDV cao cấp.",37 tỷ 500 triệu
22580979,05/04/2025,"Phan Xích Long, Phường 2, Quận Phú Nhuận, TPHCM",,144 m2 (8x18),2,6,Sổ hồng,📣 Siêu Hiếm Tòa Văn Phòng MT Khu Phan Xích Long P.2- Q.Phú Nhuận.Diện tích: 8m ❌ 18m. KC : 1 Hầm + 5 tầng sân thượng 💵 Giá bán: 55 tỷ TL 💵 Giá cho thuê: 140 triệu/tháng,55 tỷ
22655956,10/02/2025,"Hồ Văn Huê, Phường 9, Quận Phú Nhuận, TPHCM",503 m2,"114 m2 (7,2x16)",5,6,Sổ đỏ,"VP Phú Nhuận, 7,2 x 16m, CN: 114 m2, 1 hầm, 4 lầu, các DV như KS 5 sao, 44,5 tỷ có bớt.Diện tích: 8.1x31m, công nhận 248m2Vị trí: Nằm trên tuyến đường Hồ Văn Huê, gần Ngã 4 Phú Nhuận, khu vực sầm uất, KD, buôn bán, lưu thông cực tiện lợi, di chuyển 15 phút tới sân bay. Hiện trạng: Xây theo chuẩn TK Châu Âu, 1 hầm,1 lửng, 4 lầu, ST, 5 PN rộng rãi, sân trước nhà rộng 40m2, tiện cho thuê VPCT, trung tâm Anh Ngữ, trường mầm non.........Nhà đẹp, vị trí trung tâm, xây dựng kết cấu chắc chắn, nhiều tiện ích, giá 44,5 tỷ TL",44 tỷ 500 triệu
22647333,16/01/2025,"Nguyễn Kiệm, Phường 9, Quận Phú Nhuận, TPHCM",450 m2,90 m2 (6x15),4,5,Sổ hồng,"Liên hệ Zalo em Thoa để biết thêm chi tiết và thảo luận thêm .	•	Tổng diện tích 88m², mặt tiền 6m, thiết kế hầm xe sức chứa lớn.	•	Tầng G có phòng làm việc lớn, phòng giám đốc, phòng họp, 2 WC.	•	Tầng 1-3: Không gian văn phòng hoàn chỉnh, phù hợp cho công ty thuê.	•	Tầng 4-5: 2 phòng ngủ, 2 WC, cho thuê ở, doanh thu ổn định.	•	Khu vực mặt tiền thông thoáng, đắc địa, hiện thu nhập gần 100 triệu/tháng.",21 tỷ
22660086,15/01/2025,"Nguyễn Văn Trỗi, Phường 15, Quận Phú Nhuận, TPHCM",222 m2,210 m2 (8x28),4,4,Sổ hồng,"Cần bán biệt thự Nguyễn Văn Trỗi, Phường 15, Phú Nhuận, Tp.HCM- Diện tích: 8x28m, diện tích công nhận 210m2- Kết cấu: 2 tầng - CTXD: Hầm + 7 tầng.- Vị trí: Hẻm vip nhất đường Nguyễn Văn Trỗi, khu văn phòng cao cấp, an ninh, dân trí cao gần ngã tư Huỳnh Văn Bánh, tiện di chuyển sang quận 1,3.- Đang có hợp đồng thuê 65 triệu/ thángGiá bán: 52 tỷ ~ 247.6 triệu/m2Xem thêm: https://proviewland.vn/biet-thu-ban/biet-thu-quan-phu-nhuan-ban/Liên Hệ: 0919942121 - 0982472121 Mr Hiền (Viber/Zalo/whatsapp)",52 tỷ
22637691,31/12/2024,"998 Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, TPHCM",233 m2,233 m2 (10x27),5,5,Sổ hồng,"📣📣📣SIÊU BIỆT THỰ PHÚ NHUẬN- HẦM- THANG MÁY- VƯỜN CÂY AO CÁ- 233M- 7M NỞ 11MX27M- 5 TẦNG- 5X TỶ BÉ XÍ+ Ngang 7m nở hậu 11m tài lộc ,+ 5 Tầng - Hầm - 3 lầu - áp mái - 2 sân vườn dưới đất và lầu 4- Thang máy xịn - Cầu thang bộ rộng rãi- Tầng hầm để đuọc 2 xe oto và nhiều xe máy- có thiết kế mâm quay đầu xe tự động. Tặng chủ mới hết nội thất ghỗ sang trọng .,📣 Vị trí quận trung tâm tiện ích+ Khu toàn người giàu và quan chức rất yên tĩnh an ninh,ngay nguyễn văn trỗi, hồ văn huê, lê văn sỹ,huỳnh văn bánh+ Pháp lý chuẩn - Hoàn công đủ,☎️LH Bds Phuong Truc xem siêu phẩm giữ trung tâm Xò Gòn",52 tỷ
22648900,18/12/2024,"Hoa Đào, Phường 2, Quận Phú Nhuận, TPHCM",450 m2,160 m2 (8x18),5,6,Sổ hồng,"Biệt thự khu vip đường hoa đào Diện tích: 8m x 18m. Công nhận: 156,8 m².Xây dựng: 4 Tầng, có gara để xe, sân vườn rất xinh, phòng khách, 4 phòng ngủ lớn.Giá bán: 55 tỷ thương lượng, tặng lại toàn bộ nội thất cao cấp cho chủ nhân mới.",56 tỷ
22648898,18/12/2024,"Đặng Văn Ngữ, Phường 14, Quận Phú Nhuận, TPHCM",650 m2,200 m2 (9x22),5,5,Sổ hồng,"Biệt thự  Khu yên tĩnh, sang trọng,an ninh  dithc 9x22m 3 tầng 35 tỷDiện tích: 8m x 20m. Công nhận: 156,8 m².Xây dựng: 4 Tầng, có gara để xe, sân vườn rất xinh, phòng khách, 4 phòng ngủ lớn.Giá bán: 33 tỷ thương lượng, tặng lại toàn bộ nội thất cao cấp cho chủ nhân mới.",35 tỷ
22648104,18/12/2024,"Nguyễn Đình Chính, Phường 8, Quận Phú Nhuận, TPHCM",600 m2,200 m2 (10x20),4,6,Sổ hồng,"Gia đình định cư bán biệt thự khu VIP chỉ có 5 căn đường Nguyễn Đình Chính, P. 8, Q. Phú Nhuận.- Diện tích: 10 x 20m.- Kết cấu: Trệt + 2 lầu.+ sth.- Giá bán: 38 tỷ. Khách thiện chí giảm giá tốt.Liên hệ:0971829193Hiện số",38 tỷ
22555655,14/12/2024,"Đỗ Tấn Phong, Phường 9, Quận Phú Nhuận, TPHCM",420 m2,270 m2 (12x25),5,5,Sổ hồng,"BIỆT THỰ 300 M2 CỰC HIẾM PHÚ NHUẬN. Phường 9 Phú Nhuận Nhà xây kiểu biệt thự, sân để 3 xe hơi dư sức. Nhà nhiều phòng ngủ nội thất gỗ sang xịn mịn. Kiếm được diện tích này cực khó ở trung tâm. Biệt thự thiết kế tiểu cảnh, sân vườn, bàn trà gỗ đỏ cô chú chủ nhà chill chill hóng gió tâm sự chuyện đời trăm năm. Gia đình gia giáo nhiều đời, con cháu khoẻ mạnh bình an, sự nghiệp đều thành đạt, thịnh vượng.",45 tỷ
22555662,14/12/2024,"Lam Sơn, Phường 5, Quận Phú Nhuận, TPHCM",580 m2,"200 m2 (7,5x15)",5,6,Sổ hồng,"KHU BIỆT THỰ HIẾM NHÀ BÁN - 200M2 - NỘI THẤT NHẬP CHÂU ÂU - NGANG GẦN 7M - GARA Ô TÔ - GẦN MẶT TIỀN ĐƯỜNG - 3 TẦNG - KINH DOANH ĐA NGÀNH NGHỀ 😍😍😍😍😍bán nhà Lam Sơn Phường 5 Phú Nhuận 200m2 3 tầng 7.3 nở hậu 22 dài 15 36 tỷMô tả: - Khu Biệt Thự hiếm nhà bán và toà nhà công ty.- Diện tích: 200m2 công nhận đủ.- Thết kế: 1 trệt 2 lầu, 5 phòng ngủ, 1 phòng thờ, 6 vệ sinh, sân thượng, có sân vườn ở sâu nhà ,phòng đều có cửa và ban công thoáng mát, thiết kế trong nhà đầy đủ anh sáng có 3 giếng trời, có gara để ô tô và xe máy riêng biệt, - Nhà được thiết kế bởi kiến trúc sư, xây dựng 2013, Nội thất nhập Châu Âu.- Ngang 7m nỡ hậu 22m, tiện làm văn phòng công ty hay kinh doanh đa ngành nghề.- Nhà xe tải vô tận trong nhà, đi ra mặt tiền Phan Đăng Lưu đúng có 30m. - Vị trí đắc địa di chuyển chỉ mất 5 phút di chuyển tới sân bay Tân Sơn Nhất, 5 phút để tới Trung tâm thành phố và trung tâm thương mại, các tiện ích xung quanh không thiếu một cái gì từ cái nhỏ nhất tới cái siêu khổng lồ.- Pháp lý: sổ nỡ hậu, sổ đang để ở nhà, công chứng trong ngày.",36 tỷ
22388039,10/12/2024,"Huỳnh Văn Bánh, Phường 12, Quận Phú Nhuận, TPHCM",175 m2,91 m2 (7x13),5,4,Sổ hồng,"Biệt thự mini Phú Nhuận, sát mặt tiền, ngang hơn 7m, gần 100m2 4 tầng BTCT hoàn công đủ, 12,3 tỷ thương lượng.Mô tả:+ Vị trí sát Mặt tiền VIP Phú Nhuận - Cách trung tâm 5 phút - Phố Ẩm thực Phan Xích Long - Bệnh viện Hoàn Mỹ... cách sân bay 10 phút.+ Hẻm sạch sẽ an ninh - Sát mặt tiền đường.+ Nội thất được chủ đầu tư cao cấp - Cầu thanh ốp gỗ ĐỎ - CỬA gỗ Óc chó nguyên khối - Trần Vách Gỗ đỏ. Thiết kế 5 Phòng ngủ 4 WC phong cách trẻ trung (có 1 phòng master). Sân thượng rất rộng có bố trí Phòng Xông hơi Nước và Khô riêng biệt. Sân để 6 chiếc xe máy. Không gian hiện đại 2 giếng trời sáng.+ Sổ hồng vuông đẹp - hoàn công đủ, không lỗi phong thuỷ, công chứng ngay.",12 tỷ 300 triệu
