Ma_BDS,Ngay_dang,Dia_chi,Dien_tich_su_dung,Dien_tich_dat,So_phong_ngu,So_nha_tam,Phap_ly,Gioi_thieu,Gia_dat
22601108,14/08/2024,"Phan Xích Long, Phường 7, Quận Phú Nhuận, TPHCM",,200 m2 (6x40),26,27,Sổ hồng,"Bán toà nhà 26 phòng CHDV khu Phan Xích Long, Phường 07, Phú Nhuận.-Diện tích : 6x40m, 200m2 đất, 1004m2.-Kết cấu : Hầm-7 lầu.-Thiết kế : 2 thang máy, hệ thống PCCC, 26 phòng CHDV, có trang bị máy lạnh, WC phòng tấm đứng,  giường đôi, Tủ Quần Áo, bếp, đồng hồ điện từng phòng.- 1 tầng kinh doanh cafe phòng trà có bếp, quầy bar, sân khấu trống, Piano…- ưu tiên khách hàng mua cho chủ nhà thuê lại ( HĐ 7 năm, bất đầu 150tr/tháng )- chủ nhà đang tự kinh doanh Spa và CHDV.- Giá bán : 57 tỷ ( thương lượng )- Liên hệ : 0906061544 ( Nguyễn Lộc )- Chuyên BĐS nhà phố khu vực Quận 3 và Quận 10.",57 tỷ
22603780,14/08/2024,"Nguyễn Văn Đậu, Phường 5, Quận Phú Nhuận, TPHCM",,250 m2 (10x25),29,30,Sổ hồng,"Toà nhà 29 phòng CHDV full nội thất HĐT 220tr/thHẻm 29 Nguyễn Văn Đậu, P5, Phú Nhuận.Diện tích : 250m2 đất, ngang 10m, dài 25m.Kết cấu : hầm - trệt -lững- 5 lầu.Xây theo đang toà nhà CHDV cao cấp, hiện có 29 phòng CHDV full nội thất, và 2 mặt bằng cho thuê.Pháp lý : Hoàn Công đầy đủ.Thích hợp mua để cho thuê có thu nhập ổn định.Giá bán : 60 tỷ Liên hệ : 0906061544 ( Nguyễn Lộc )CHUYÊN BĐS NHÀ PHỐ KHU VỰC QUẬN 3 VÀ QUẬN 10.",60 tỷ
22574281,03/08/2024,"Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, TPHCM",,225 m2 (15x16),5,5,Sổ hồng,"Toà building văn phòng đường Nguyễn Văn Trỗi P. 8 Q. Phú Nhuận (49 tỷ).- DT: 15m x 16m. DTCN: 225m².- KC: Trệt 3 Lầu ST thang máy.- PCCC đã phê duyệt.- Vị trí gần VP, trường quốc tế, bệnh viện, trụ sở cty nước ngoài, spa,...- HĐT 165 triệu/tháng ~ 1.98 tỷ/năm.* Giá chỉ 49 tỷ.LH: 0961106222",49 tỷ
22595240,17/07/2024,"Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, TPHCM",,"180 m2 (7,4x24)",4,5,Sổ hồng,"Khuôn đất siêu hiếm ngay TT Q.Phú Nhuận - ngã 4 đại lộ Nguyễn Văn Trỗi - Hồ Biểu ChánhCông nhận 180m2 (7,4 x 25m) vuông vắn.Kết cấu: 3 lầu. Đang cho thuê 40 triệu/th còn 4 nămĐông Nam mát mẻ Nhà 1 đời chủ thiện chí bán để giải quyết công việc làm ăn, giá 25.8 tỷ Pháp lý sổ hồngLH: Di Linh (viber/zalo) làm việc trực tiếp chính chủ, cảm ơn đã đọc tin",25 tỷ 800 triệu
22320560,27/06/2024,"Nguyễn Văn Trỗi, Phường 10, Quận Phú Nhuận, TPHCM",550 m2,126 m2 (7x18),23,24,Sổ đỏ,💣💣GIẢM SÂU 45 TỶ CÒN 39 TỶ💥Toà CHDV hẻm VIP Nguyễn Văn Trỗi. P1. Phú Nhuận💥DT: 7x18. CN 126m2💥Hầm 4 lầu ST. 23 phòng + 1 MB💥Thu nhập 250 triệu/tháng,39 tỷ
22574059,22/06/2024,"Nguyễn Công Hoan, Phường 7, Quận Phú Nhuận, TPHCM",,150 m2 (10x17),,,Sổ hồng,"Địa chỉ: 1xx/15 Nguyễn Công Hoan phường 7, PN- DT: 10 x 17m, 158m2,- 2 mặt hẻm, thích hợp tách 2 lô hoặc xây tòa CHDV,- xe hơi vào tận cửa nhà- Gần khu phố Ẩm thực Phan Xích Long, chỉ mất 5-10ph là sang quận 1Giá 3 tỷ 270tr",3 tỷ 270 triệu
22499171,09/06/2024,"Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, TPHCM",115 m2,115 m2 (7x15),25,25,Giấy tờ hợp lệ,"Phú Nhuận, chỉ 17.2 tỷ có nền Khách sạn, CHDV 115m2 ngang 7m.+ MT Nguyễn Văn Trỗi trục giao thông chính nối Quận 1 và Sân bay.+ Khu giao thương sầm uất, nhiều văn phòng công ty, dân cư đông.+ Nhà đầu tư xây cao tầng, khai thác kinh doanh nhất định thắng lớn.+ Bđs Phú Nhuận, đường ô tô thông, chỉ 150tr/m2_ hàng siêu hiếm.+ Pháp lý chuẩn, chủ mua bán nhanh, sang tên công chứng ngay.Alo Mr.Hiền(MTG &QC) trước khi xem nhà_ Chuyên nhà lẻ Sài Gòn.",17 tỷ 200 triệu
22498848,09/06/2024,"Phan Xích Long, Phường 3, Quận Phú Nhuận, TPHCM",100 m2,100 m2 (4x24),20,20,Giấy tờ hợp lệ,"Phú Nhuận gần Sân bay, phố ẩm thực Phan Xích Long chỉ 10.5 tỷ dt100m2.+ Nhà ở tốt, thích hợp xây mới 5 tầng khai thác CHDV cho thuê.+ Tiện ích đủ, kinh doanh nhộn nhịp, nhiều công ty văn phòng lớn.+ Đất lớn (4x 24)m2, hẻm sạch sẽ, an ninh yên tĩnh, KIA quay đầu.+ Pháp lý chuẩn, chủ mua bán nhanh, sang tên công chứng ngay.+ Bđs Phú Nhuận luôn sôi động, hàng đầu tư Vip, nhỉnh 100tr/m2. Alo Mr.Hiền(0909814788) trước khi xem nhà_ Chuyên nhà lẻ Sài Gòn.",10 tỷ 500 triệu
22521116,31/05/2024,"Nguyễn Kiệm, Phường 4, Quận Phú Nhuận, TPHCM",120 m2,64 m2 (4x16),3,4,Sổ hồng,"cần mua nhanh và rất gấp nhà, hoặc đất trong quận Tân Bình, Tân Phú, Phú Nhuận, Bình Thạnh, Gò Vấp hoặc Quận 12.yêu cầu có sổ đầy đủ, nhà Chính Chủ không qua môi giới, mua nhanh gọn trong ngày, quý vị có nhà đất cần bán liên hệ ngay nhé, ai biết chỉ giùm xin hậu tạ.",6 tỷ 400 triệu
22524123,31/05/2024,"Đặng Văn Sâm, Phường 3, Quận Phú Nhuận, TPHCM",120 m2,64 m2 (4x16),3,3,Sổ hồng,"Mới bán nhà chia tài sản, cần mua nhà hoặc đất. Tôi cần mua rất gấp nhà hoặc đất trong quận Tân Bình, Tân Phú, Phú Nhuận, Bình Thạnh, Gò Vấp hoặc Quận 12.yêu cầu có sổ đầy đủ, nhà Chính Chủ không qua môi giới, mua nhanh gọn trong ngày, quý vị có nhà đất cần bán liên hệ ngay nhé, ai biết chỉ giùm xin hậu tạ.Lh: 0974153674. ---------------------------cần mua nhà quận Tân Bình | cần mua nhà quận Tân Phú | cần mua nhà quận Phú Nhuận | cần mua nhà quận Bình Thạnh | cần mua nhà quận Gò Vấp | cần mua nhà quận Quận 12.cần mua nhà quận Tân Bình, cần mua nhà quận Tân Phú, cần mua nhà quận Phú Nhuận, cần mua nhà quận Bình Thạnh, cần mua nhà quận Gò Vấp, cần mua nhà quận Quận 12.cần mua nhà gò vấp | cần mua nhà quận 7 | cần mua nhà quận 12 | cần mua nhà quận bình tân | cần mua nhà giá rẻ | cần mua nhà nhỏ quận bình thạnh | cần mua nhà quận 6 | cần mua nhà quận 4 | cần mua nhà tập thể | cần mua nhà trọcần mua nhà gò vấp, cần mua nhà quận 7, cần mua nhà quận 12, cần mua nhà quận bình tân, cần mua nhà giá rẻ, cần mua nhà nhỏ quận bình thạnh, cần mua nhà quận 6, cần mua nhà quận 4, cần mua nhà tập thể, cần mua nhà trọ.",6 tỷ 800 triệu
22526910,31/05/2024,"Nguyễn Công Hoan, Phường 7, Quận Phú Nhuận, TPHCM",,"147,8 m2 (6,96x21,19)",25,25,Sổ đỏ,"Bán nhà HXH có sẵn dòng tiền CHDV Nguyễn Công Hoan P7 Q.PN7 x 25m . Nở hậu 7.45mHầm 6 tầng . 25PN hdt 150tr/ Giá 43.5 tỷ🍭🍭🍭🍭🍭🍭_____________☎️  0938 46 77 11 Em Tên Phương (Call, Zalo,...)",43 tỷ 500 triệu
22568641,30/05/2024,"Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận, TPHCM",324 m2,81 m2 (9x9),8,9,Sổ hồng,"HẺM XE HƠI SÁT MẶT TIỀN HOÀNG VĂN THỤ - NGANG 8M BỀ THẾ - 4 TẦNG - 8PN - CHỈ 9,.5 TỶ.                                                                        - Biet thu HXH gan MT Hoàng Văn Thụ 81m1 4 lau ngang 9m dài 9m - Hẻm xe hơi, sát mặt tiền, vị trí đẹp,                                                                       -Diện tích công nhận đủ, ngang lớn 8m bề thế. Vuông vức. Ko quy hoạch.                                         - Kết cấu 4 tầng BTCT chắc chắn, hoàn công đầy đủ, gồm 8PN, 5WC, Sân thượng, sân phơi. - -  Chính chủ 1 đời bán chia tài sản cho con.   -Liên hệ coi nhà chi tiết: 0909600516- 0909399327",9 tỷ 500 triệu
22566288,27/05/2024,"Phan Xích Long, Phường 3, Quận Phú Nhuận, TPHCM",255 m2,"85 m2 (4,2x22,5)",6,6,Sổ hồng,SIÊU PHẨM - HXH KHU VIP PHAN XÍCH LONG - 03 căn ra MẶT TIỀN - 4 TẦNG - 85m2 (4.2 x 22) - KHÔNG LG QH - CHÍNH CHỦ 20 năm - 12.2 Tỷ.Anh chị em  coi nhà : 0909600516 hương,12 tỷ 200 triệu
22566176,26/05/2024,"Hoàng Sa, Phường 7, Quận Phú Nhuận, TPHCM",849 m2,140 m2 (5x28),15,15,Sổ hồng,"BÁN ĐẤT TẶNG NHÀ HẺM ÔTÔ CẠNH MẶT TIỀN, GIÁP QUẬN 10, QUẬN 3 VÀ PHÚ NHUẬN, 140M2, NGANG HƠN 5M, 5 TẦNG BTCT, NỞ HẬU TÀI LỘC, HOÀN CÔNG ĐỦ 1167./ Hoàng Sa 140m2 5 lau ngang 5.1m dai 27m  gia 14.3 tỷ+ Vị trí tuyệt đẹp cách mặt tiền Hoàng Sa 2 căn,sát bên Q3,Q10, Phú Nhuận, xe hơi ngủ trong nhà, khu dân trí cao hàng xóm toàn nhà cao tầng. Tiện ích bủa vây xung quanh không lối thoát...đi đâu, làm gì cũng rất thuận tiện. + Kết cấu: trệt , lửng 2 lầu sân thượng, chủ xây ở nên cực kỳ kiên cố chắc chắn, tổng 8PN 6WC ( có thể thiết kế thêm 3-4 PN nữa)+ Hẻm ôtô vào nhà, thông khắp nẻo sang nhiều hẻm hẻm CMT8.+ Pháp lý chuẩn, sổ nở hậu cực đẹp tài lộc hoàn công đủ, đang vay bank 7 tỷ. ACE coi nhà: 0909600516- Mai hương",14 tỷ 300 triệu
22456667,22/05/2024,"137/87 Lê Văn Sỹ, Phường 13, Quận Phú Nhuận, TPHCM",,112 m2 (9x14),1,1,Sổ hồng,"- Vị trí: hẻm 6m Lê Văn Sỹ, phường 13, Phú Nhuận- Diện tích: 9x14m, công nhận 112m2- Hiện trạng: đất trống, tiện xây mới- Giá: 15 tỷ- Vui lòng liên hệ: 0925 288 699 Mr. Đức",15 tỷ
22471930,22/05/2024,"43/23 Trần Hữu Trang, Phường 11, Quận Phú Nhuận, TPHCM",,"63 m2 (6,5x11)",6,6,Sổ hồng,"- Địa chỉ: 43/23 TRẦN HỮU TRANG, Phú Nhuận- Vị trí:  đường 10m, xung quanh toàn biệt thự- Diện tích: 6.5x11m- Diện tích công nhận : 63.1m2- Kết Cấu : 5 TẦNG, 6 phòng ngủ lớn- Giá bán: 12 tỷ- Vui lòng liên hệ: 0925 288 699 Mr. Đức",12 tỷ
22451706,22/05/2024,"280/20 Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TPHCM",,93 m2 (6x16),4,4,Sổ hồng,"– Địa chỉ: 280/20 Huỳnh Văn Bánh, P.11, Quận  Phú Nhuận. - Diện tích: 6m x 16m- Công nhận: 93.60m2, - Kết cấu 1 trệt 1 lửng 2 lầu, phù hợp để ở hoặc làm văn phòng. Giáp ranh Quận 1, 3 khu VIP Quận Phú nhuận. - Giá bán: 17 tỷ thương lượng- Liên hệ xem nhà: 0925 288 699 Mr. Đức",17 tỷ
22458838,22/05/2024,"463/8 Huỳnh Văn Bánh, Phường 10, Quận Phú Nhuận, TPHCM",,"54 m2 (4,3x12)",4,4,Sổ hồng,"🔴Địa chỉ: 463/8 Huỳnh Văn Bánh, Quận Phú Nhuận🔴Diện tích: 4,3x12m🔴DTCN: 53,6m2🔴Kết cấu: trệt, 2 lầu🔴Giá bán: 9,8 tỷ thương lượng🔴Vui lòng liên hệ: 0925 288 699 Mr. Đức",9 tỷ 800 triệu
22453003,21/05/2024,"63/2B Lê Văn Sỹ, Phường 13, Quận Phú Nhuận, TPHCM",,"61 m2 (5,5x7)",7,7,Sổ hồng,"CĂN HỘ DỊCH VỤ HD THUÊ KHOÁN CAO 40 TRIỆU/THÁNG MÀ GIÁ CHỈ 10.5 TỶ CÒN THƯƠNG LƯỢNG- Địa chỉ: 63/2B Lê Văn Sỹ, p13, Quận Phú Nhuận- Vị trí: hẻm đẹp cách MT đúng 2 căn nhà- Diện Tích: 5.5x7m, nở hậu ra 10.8m- Công nhận 60.9m2 đất- Kết cấu: 4 tầng, 7 phòng CHDV full nội thất- Giá bán 10.5 tỷ TL- Liên hệ xem nhà: 0925 288 699 Mr. Đức",10 tỷ 500 triệu
22562729,21/05/2024,"Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, TPHCM",124 m2,"62 m2 (3,6x18)",3,3,Sổ hồng,"PHÚ NHUẬN - NHÀ MỚI Ở NGAY- HẺM 4 M SẠCH ĐẸP162/ Phan Đăng Lưu 62m2 2 lau ngang 3.6m dai18m gias giarm 20% con 5.6  tỷ 💚 Nhà vị trí giữa  ngã tư Phan Xích Long và Ngã tư Phú Nhuận chỉ 5 phút ra tới sân bay, 1 phút tới thiên đường ẩm thực Phan Xích Long.❤️ Kết cấu chắc chắn kiên cố 2 pn 2 wc và sân thượng đã đổ cột chỉ việc xây thêm lầu.💝Sổ hồng chính chủ, pháp lý chuẩn công chứng ngay. Anh chị em coi nhà liên hê: 090960516",5 tỷ 600 triệu
22561541,18/05/2024,"Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TPHCM",120 m2,"36 m2 (3,6x10)",4,4,Sổ hồng,"● Nhà đẹp nhất khu vực , kg có căn thư 2 ☘NHÀ HẺM NHỰA 5M, 20M RA HẺM 8M Phan Đăng Lưu - P5, PHÚ NHUẬN, 35M2, 4 TẦNG BTCT, 5PN, 4WC, SÂN THƯỢNG GIÁ CHỈ NHỈNH 6 TỶ TL.Mô tả+ DT: 3.6x10=35m2, 4 tầng, 5PN, 4WC sân thượng + Vị trí gần Chợ, Bách Hóa Xanh, gần Trường Trung học cơ sở,  Trường mẫu giáo , 3 phút ra phố ẩm thực Phan Xích Long , đi đâu cũng tiện, không quy hoạch, không lộ giới, vị trí an ninh thích hợp cho những người thích yên tĩnh. Dân trí cao.+  Sổ sạch, pháp lý Chuẩn, Vuông A4, hoàn công đầy đủ ,công chứng trong ngày.",6 tỷ 400 triệu
22561622,18/05/2024,"Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TPHCM",120 m2,"40 m2 (3,7x11)",4,4,Sổ hồng,"+ Nhà bán HXH 1 xẹc ,Phan Đăng Lưu , P5 , Phú Nhuận , cách mặt tiền chỉ 15m .+ Khu dân cư văn minh, sạch sẽ , yên tĩnh .+ Nhà xd 1 trệt ,2 lầu ,1 tum , sân thượng trước sau . 4PN , 4WC+ Sổ hồng hoàn công đầy đủ , công chứng ngay.+ Giá 6,2 tỷ còn  bớt lộc",6 tỷ 200 triệu
22526775,09/05/2024,"Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TPHCM",,"102,7 m2 (4,65x17)",18,18,Sổ đỏ,"🌈Bán CHDV HXH cách 1 căn Phường 8, Nguyễn Trọng Tuyển, Phú Nhuận, thu nhập cho thuê khoán 1,15 tỷ/năm, Giá 20,5 tỷ tl nhẹ nhẹ.👉Ngang 5m x 22m, 6 tầng, 18 phòng, Thang máy, nội thất cao cấp, phòng mới đẹp, đầy đủ chỉ vào ở.👉 Vị trí đẹp an ninh lịch sự, khu trung tâm, 10 phút đến sân bay. 🍭🍭🍭🍭🍭🍭_____________☎️  0938 46 77 11 Em Tên Phương (Call, Zalo,...)",20 tỷ 500 triệu
22508058,04/05/2024,"Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận, TPHCM",,"36 m2 (7,5x5)",3,4,Sổ hồng,"-	Chủ mới xây nhà đẹp 4 tầng: trệt 2 lầu sân thượng, diện tích 4x7,5, thiết kế phòng thoáng mát, rộng rãi.-	Vị trí mặt tiền Hoàng Hoa Thám, thông qua các đường Nguyễn Văn Đậu, Thích Quảng Đức, gần chợ Cây Quéo.-	Tiện ích gần Trường học Phan Đăng Lưu, Bv Gia Định, nhà hàng, café đầy đủ.-	Khu dân trí cao, an ninh, đường vào nhà sạch đẹp.-	Sổ hồng chính chủ, hoàn công đầy đủ, công chứng mua bán trong ngày.-	Nhà đẹp vào là ưng liền, xem nhà gọi ngay 0904673878 Đăng Hưng",6 tỷ 900 triệu
22547430,28/04/2024,"Nguyễn Công Hoan, Phường 7, Quận Phú Nhuận, TPHCM",,50 m2 (3x16),8,8,Sổ đỏ,"CHDV, ngay Phan Xích Long, 6 tầng, thang máy, 13 tỷ 490Mã tin: 4371     . 50m2   . Ngang 3m    . Dài 16m     . 6 tầng  . Thang máy   . Sân thượng     . Cho thuê 40 triệu một tháng     . Đường rộng 6m     . Khu sầm uất Phan Xích Long, thuận tiện di chuyển qua Quận 1, Bình Thạnh.     . Tiện ích đầy đủ: trường học, bệnh viện, siêu thị, ẩm thực,...Liên hệ ngay để biết thêm thông tin0938.568.017 - 0867.50.55.57   BĐS Minh Trí - Nhà phố TPHCM Nhà thật - Thương lượng chính chủ",13 tỷ 500 triệu
